cand id	similarity score	score
6085	0.82854575	3
6086	0.8243982	1
6087	0.83384174	2
6088	0.8320816	2
6089	0.81471765	3
6090	0.8323081	1
6091	0.8372943	3
6092	0.8217817	1
6093	0.82505745	1
6094	0.84605485	1
6095	0.8380446	3
6096	0.822473	2
6097	0.8250847	1
6098	0.83253694	3
6099	0.7967916	1
6100	0.8230319	2
6101	0.8103177	2
6102	0.8254231	2
6103	0.8340832	2
6104	0.80605346	1
6105	0.829551	3
6106	0.8160399	1
6107	0.8163847	2
6108	0.80441225	1
6109	0.8266965	2
6110	0.82491875	2
6111	0.82765317	2
6112	0.8137474	1
6113	0.82855004	3
6114	0.8221282	1
6115	0.812344	2
6116	0.82681614	2
6117	0.8254033	1
6118	0.8258268	3
6119	0.82023025	1
6120	0.830871	2
6121	0.83480173	3
6122	0.8328064	2
6123	0.8330572	3
6124	0.82593495	3
6125	0.8364897	2
6126	0.82366914	1
6127	0.83030164	3
6128	0.8311881	3
6129	0.81990826	2
6130	0.8236425	1
6131	0.8142081	1
6132	0.8275448	3
6133	0.836207	1
6134	0.8285131	2
6135	0.81893694	2
6136	0.8198397	1
6137	0.81931657	2
6138	0.83218837	2
6139	0.82466936	2
6140	0.8201205	1
6141	0.83607674	2
6142	0.8427988	2
6143	0.8119461	3
6144	0.8154566	3
6145	0.826469	3
6146	0.81981057	2
6147	0.8234737	2
6148	0.8255517	2
6149	0.819269	2
6150	0.83254826	2
6151	0.82483935	2
6152	0.8333601	2
6153	0.8186657	2
6154	0.81980777	1
6155	0.8349305	1
6156	0.8291378	2
6157	0.8268849	3
6158	0.8336358	3
6159	0.8198768	2
6160	0.8422589	2
6161	0.8232678	2
6162	0.8316907	2
6163	0.8228425	1
6164	0.8310239	2
6165	0.8291828	3
6166	0.82518554	1
6167	0.8100226	3
6168	0.8295361	2
6169	0.832114	2
6170	0.84450907	1
6171	0.83780664	3
6172	0.8378239	2
6173	0.831904	1
6174	0.8400558	2
6175	0.8055167	1
6176	0.813316	1
6177	0.8279898	2
6178	0.83544105	3
6179	0.82794887	2
6180	0.81407887	3
6181	0.83452684	3
6182	0.82530725	3
6183	0.82915395	3
6184	0.8366201	1
6185	0.82867914	2
6186	0.82461476	2
6187	0.83848196	1
6188	0.82707983	0
6189	0.80703086	1
6190	0.83608806	2
6191	0.8246201	2
6192	0.8367543	3
6193	0.840895	1
6194	0.8401144	3
6195	0.8331591	3
6196	0.81127876	1
6197	0.8331775	2
6198	0.8282599	3
6199	0.84255874	2
6200	0.82325304	0
6201	0.8311029	2
6202	0.82574844	1
6203	0.82710606	3
6204	0.83373606	1
6205	0.8183423	2
6206	0.81044364	0
6207	0.8055022	0
6208	0.8318477	3
6209	0.8311969	2
6210	0.82760876	2
6211	0.8290965	1
6212	0.82231873	2
6213	0.8182157	1
6214	0.8285634	1
6215	0.8218049	1
6216	0.8358062	2
6217	0.82974046	1
6218	0.83063686	2
6219	0.8252103	2
6220	0.8361478	2
6221	0.83106726	2
6222	0.820843	2
6223	0.835779	3
6224	0.8290451	2
6225	0.840568	3
6226	0.8298142	3
6227	0.8152684	1
6228	0.82362145	3
6229	0.8189205	1
6230	0.8188967	1
6231	0.822011	2
6232	0.81268287	1
6233	0.8231149	2
6234	0.81708163	1
6235	0.8132362	1
6236	0.8493003	2
6237	0.830294	2
6238	0.82002765	0
6239	0.81997514	2
6240	0.8275523	3
6241	0.8111541	1
6242	0.8192424	1
6243	0.8355957	2
6244	0.8311216	1
6245	0.8181801	3
6246	0.8270547	1
6247	0.829565	3
6248	0.83810836	1
6249	0.83662665	3
6250	0.8282697	3
6251	0.82091504	1
6252	0.8220399	1
6253	0.83388174	3
6254	0.8295799	3
6255	0.8190477	1
6256	0.8317563	1
6257	0.8146475	1
6258	0.8038812	1
6259	0.8158829	3
6260	0.8204175	2
6261	0.82199836	1
6262	0.8416518	3
6263	0.8300707	3
6264	0.8246545	3
6265	0.84584147	2
6266	0.8335146	1
6267	0.8355414	3
6268	0.8291515	3
6269	0.76496935	1
6270	0.83281213	3
6271	0.820942	2
6272	0.83599406	2
6273	0.8202723	1
6274	0.8337545	1
6275	0.82034355	1
6276	0.8293634	3
6277	0.8193407	1
6278	0.8077325	1
6279	0.8365702	2
6280	0.83362186	3
6281	0.8308115	1
6282	0.82442284	3
6283	0.81616044	1
6284	0.8422954	3
6285	0.82002324	2
6286	0.82473415	3
6287	0.83164024	3
6288	0.83781016	2
6289	0.82496053	2
6290	0.8370821	1
6291	0.8360567	2
6292	0.8286002	3
6293	0.8238326	2
6294	0.8291533	1
6295	0.83240926	2
6296	0.82253885	0
6297	0.84407425	1
6298	0.82315344	1
6299	0.8271444	2
6300	0.8330394	3
6301	0.84829783	3
6302	0.8301085	2
6303	0.81274575	1
6304	0.84762603	1
6305	0.82898444	3
6306	0.83761114	1
6307	0.8349937	2
6308	0.82730216	3
6309	0.8377715	1
6310	0.8147579	3
6311	0.828446	2
6312	0.8352819	2
6313	0.83002394	3
6314	0.8216906	1
6315	0.83910704	2
6316	0.81947005	1
6317	0.83586925	2
6318	0.83602387	1
6319	0.8321498	1
6320	0.8019979	1
6321	0.81786096	1
6322	0.8453449	2
6323	0.8152654	1
6324	0.8436332	1
6325	0.8337408	2
6326	0.82214564	1
6327	0.83353615	2
6328	0.8371566	2
6329	0.83286405	2
6330	0.8410005	3
6331	0.8290826	3
6332	0.8304382	3
6333	0.83132905	3
6334	0.827352	2
6335	0.82411	3
6336	0.83290213	3
6337	0.82383025	2
6338	0.82390964	2
6339	0.84653085	2
6340	0.8262865	3
6341	0.8225022	2
6342	0.83698183	1
6343	0.81194305	1
6344	0.83241457	2
6345	0.83628654	2
6346	0.83576727	2
6347	0.82378393	3
6348	0.83293355	1
6349	0.84395033	3
6350	0.81481194	2
6351	0.82129496	3
6352	0.82670045	2
6353	0.8326058	3
6354	0.8346118	1
6355	0.827519	2
6356	0.79851204	1
6357	0.83527565	2
6358	0.8406186	2
6359	0.8310018	1
6360	0.8217875	2
6361	0.8250508	2
6362	0.8104788	1
6363	0.8225503	3
6364	0.8388316	3
6365	0.82588875	2
6366	0.84322095	3
6367	0.81938434	2
6368	0.8050698	1
6369	0.8417862	1
6370	0.81703305	0
6371	0.8282818	3
6372	0.8256572	2
6373	0.817746	2
6374	0.8269411	2
6375	0.82259494	1
6376	0.83733374	2
6377	0.8323501	3
6378	0.83362114	3
6379	0.829981	3
6380	0.82930315	1
6381	0.83300245	3
6382	0.8295294	1
6383	0.83227897	2
6384	0.8370183	3
6385	0.83608675	2
6386	0.82247686	2
6387	0.8333858	3
6388	0.829384	3
6389	0.8329354	2
6390	0.83128834	2
6391	0.8403842	1
6392	0.8403368	3
6393	0.82545066	1
6394	0.7807356	1
6395	0.8210518	2
6396	0.84412557	3
6397	0.81269336	2
6398	0.8380558	2
6399	0.83384895	2
6400	0.8313132	2
6401	0.83095014	2
6402	0.8490692	2
6403	0.80703557	0
6404	0.819931	1
6405	0.83596134	3
6406	0.8138183	2
6407	0.8242183	2
6408	0.8239187	3
6409	0.83054686	2
6410	0.8284754	3
6411	0.8204553	1
6412	0.8068052	1
6413	0.83527046	2
6414	0.82544506	1
6415	0.8309385	2
6416	0.8198678	1
6417	0.82375616	3
6418	0.8246032	2
6419	0.84091556	3
6420	0.8243578	1
6421	0.81880265	1
6422	0.81740165	1
6423	0.8051154	3
6424	0.8359556	2
6425	0.8211869	2
6426	0.8432346	2
6427	0.8194441	1
6428	0.8282732	2
6429	0.81017107	1
6430	0.8360117	1
6431	0.8420379	1
6432	0.8238785	3
6433	0.83602977	2
6434	0.818952	2
6435	0.8158541	1
6436	0.8325942	2
6437	0.8311793	2
6438	0.8042498	1
6439	0.8147799	1
6440	0.83174056	1
6441	0.82198876	3
6442	0.8279328	1
6443	0.82245576	2
6444	0.8359066	3
6445	0.82838196	3
6446	0.83161473	3
6447	0.80965674	2
6448	0.8334997	2
6449	0.7963446	0
6450	0.82706875	2
6451	0.82165724	1
6452	0.81496775	1
6453	0.8246194	1
6454	0.81344736	2
6455	0.84089047	3
6456	0.8201964	1
6457	0.831969	2
6458	0.8301481	1
6459	0.82300675	2
6460	0.8229335	2
6461	0.8280807	2
6462	0.82504296	3
6463	0.8174635	3
6464	0.8161008	1
6465	0.8317718	2
6466	0.81289124	2
6467	0.8281187	1
6468	0.82201314	2
6469	0.82525766	1
6470	0.8316773	2
6471	0.8304586	1
6472	0.82562095	3
6473	0.84164655	2
6474	0.83618474	2
6475	0.81990725	1
6476	0.827656	3
6477	0.8309863	2
6478	0.8380658	3
6479	0.80164975	0
6480	0.8235459	2
6481	0.82697	1
6482	0.7959864	1
6483	0.82380134	3
6484	0.8358328	3
6485	0.8312672	3
6486	0.8358381	2
6487	0.8331262	3
6488	0.830613	1
6489	0.8397348	2
6490	0.82636666	1
6491	0.83396	3
6492	0.83973676	2
6493	0.8286654	2
6494	0.82546264	3
6495	0.80248165	2
6496	0.81928027	1
6497	0.8248389	2
6498	0.8286843	2
6499	0.82780117	1
6500	0.8437939	2
6501	0.83272666	1
6502	0.8454215	2
6503	0.8234009	2
6504	0.82783103	1
6505	0.8383927	3
6506	0.8175305	1
6507	0.83336675	3
6508	0.8309469	2
6509	0.8228759	1
6510	0.83409154	2
6511	0.8455191	2
6512	0.84243494	3
6513	0.8258251	2
6514	0.8340388	1
6515	0.8303275	1
6516	0.83104634	3
6517	0.8341204	1
6518	0.82169855	1
6519	0.83081174	2
6520	0.8403632	2
6521	0.84077513	2
6522	0.82745236	2
6523	0.8480412	2
6524	0.8437357	2
6525	0.83404195	2
6526	0.831295	1
6527	0.8424638	2
6528	0.8312367	2
6529	0.83520025	2
6530	0.8257244	3
6531	0.7967999	1
6532	0.8304979	3
6533	0.83539134	2
6534	0.8204365	1
6535	0.8237629	2
6536	0.8246749	2
6537	0.8378054	1
6538	0.829014	0
6539	0.833763	1
6540	0.82290417	2
6541	0.81746835	2
6542	0.83758795	2
6543	0.8231856	3
6544	0.84095347	2
6545	0.80419534	1
6546	0.81735134	1
6547	0.82651335	2
6548	0.83185524	1
6549	0.8416254	1
6550	0.83189404	1
6551	0.81817275	2
6552	0.8060364	1
6553	0.8352698	2
6554	0.83862346	3
6555	0.81286174	1
6556	0.8387796	1
6557	0.83197916	1
6558	0.8185714	1
6559	0.82264066	2
6560	0.80173105	1
6561	0.82197726	2
6562	0.8203776	1
6563	0.8318556	3
6564	0.8092973	3
6565	0.8247172	1
6566	0.8389029	3
6567	0.8133653	1
6568	0.82820797	1
6569	0.8185214	1
6570	0.8346932	2
6571	0.8350435	2
6572	0.8380352	3
6573	0.8274357	1
6575	0.8335448	3
6576	0.8351389	2
6577	0.8244049	1
6578	0.8192756	3
6579	0.8189209	2
6580	0.8222561	2
6581	0.83653975	1
6582	0.8430244	2
6583	0.82549155	2
6584	0.8297556	3
6585	0.81036144	0
6586	0.8353306	2
6587	0.82383555	1
6588	0.8191617	0
6589	0.8367598	1
6590	0.8396602	2
6591	0.8093379	1
6592	0.82502353	3
6593	0.8265437	2
6594	0.83229876	1
6595	0.81881547	1
6596	0.8354364	2
6597	0.8256289	3
6598	0.8287587	1
6599	0.8387459	3
6600	0.83585685	3
6601	0.82968855	2
6602	0.8197321	1
6603	0.8334743	1
6604	0.84396935	2
6605	0.8326365	1
6606	0.83732736	2
6607	0.83180153	2
6608	0.8370118	2
6609	0.8141682	2
6610	0.83454025	1
6611	0.82623655	1
6612	0.83138406	1
6613	0.8344389	1
6614	0.8033689	1
6615	0.8300333	3
6616	0.80641174	0
6617	0.83942324	2
6618	0.8292323	2
6619	0.82582873	3
6620	0.80223876	1
6621	0.80920273	1
6622	0.83559096	1
6623	0.83967465	2
6624	0.81458676	1
6625	0.8364343	2
6626	0.83493036	2
6627	0.8264441	2
6628	0.84700876	1
6629	0.8330527	1
6630	0.8058007	1
6631	0.8282426	2
6632	0.8115793	2
6633	0.83029705	3
6634	0.8263755	1
6635	0.8408474	2
6636	0.84171593	3
6637	0.83693606	3
6638	0.8155979	2
6639	0.831527	2
6640	0.83446825	1
6641	0.8101969	1
6642	0.82391727	1
6643	0.83728045	2
6644	0.8243427	1
6645	0.83274335	3
6646	0.82812625	3
6647	0.7897757	1
6648	0.82442385	2
6649	0.81054014	1
6650	0.80831	1
6651	0.83714163	3
6652	0.8562895	1
6653	0.8266222	1
6654	0.8252947	1
6655	0.82707685	3
6656	0.82118815	0
6657	0.83849674	3
6658	0.8299542	2
6659	0.8418452	2
6660	0.8329445	1
6661	0.8353542	3
6662	0.83079547	2
6663	0.83210564	2
6664	0.83317846	2
6665	0.8298155	2
6666	0.8340662	2
6667	0.8156112	1
6668	0.8362911	1
6669	0.82384527	3
6670	0.8241802	1
6671	0.81407946	1
6672	0.82990193	3
6673	0.8167196	0
6674	0.8047952	0
6675	0.8177363	2
6676	0.8358932	2
6677	0.83604056	3
6678	0.8198157	2
6679	0.82578635	2
6680	0.8287691	3
6681	0.83112895	2
6682	0.8357146	3
6683	0.8335856	1
6684	0.8091047	1
6685	0.8342131	2
6686	0.82582	3
6687	0.83676773	2
6688	0.8140965	1
6689	0.84146136	1
6690	0.8261467	3
6691	0.81908184	1
6692	0.8295514	2
6693	0.8320581	2
6694	0.8399943	3
6695	0.82002455	1
6696	0.81958133	3
6697	0.84087104	2
6698	0.8259658	2
6699	0.8262902	3
6700	0.83969665	2
6701	0.83919394	3
6702	0.8222302	1
6703	0.833179	1
6704	0.82258624	2
6705	0.8296674	3
6706	0.8364585	2
6707	0.8416069	3
6708	0.8131873	1
6709	0.8405125	2
6710	0.8303162	2
6711	0.83702177	2
6712	0.84355	3
6713	0.824006	2
6714	0.8319108	2
6715	0.8350597	2
6716	0.83145386	3
6717	0.83540976	2
6718	0.81962645	1
6719	0.8391244	1
6720	0.8283861	1
6721	0.8251384	2
6722	0.81587356	1
6723	0.82357883	1
6724	0.82739085	1
6725	0.8319548	1
6726	0.83223355	3
6727	0.834991	3
6728	0.8199823	2
6729	0.81425136	1
6730	0.8322591	2
6731	0.8274545	1
6732	0.8278793	2
6733	0.84206235	3
6734	0.8067154	0
6735	0.8247169	3
6736	0.83721447	2
6737	0.8283273	1
6738	0.8233823	1
6739	0.8226572	1
6740	0.82932377	3
6741	0.83858186	3
6742	0.7663365	2
6743	0.82210845	1
6744	0.8151374	2
6745	0.82498384	2
6746	0.8281774	1
6747	0.82610106	2
6748	0.82511103	3
6749	0.83200914	2
6750	0.82214874	1
6751	0.8229601	3
6752	0.8185736	2
6753	0.8241452	1
6754	0.81673026	1
6755	0.82827437	3
6756	0.82177985	1
6757	0.8378892	2
6758	0.82486516	3
6759	0.82195705	1
6760	0.8170288	3
6761	0.8221523	1
6762	0.83317244	3
6763	0.83303154	2
6764	0.82842195	3
6765	0.84753793	3
6766	0.8211057	1
6767	0.83753186	2
6768	0.81845367	1
6769	0.8140724	1
6770	0.8328241	2
6771	0.830972	2
6772	0.8231822	1
6773	0.82519007	1
6774	0.808015	1
6775	0.8316888	2
6776	0.82964987	1
6777	0.82499933	1
6778	0.81752115	1
6779	0.82508385	3
6780	0.8182742	3
6781	0.8298383	2
6782	0.81226957	0
6783	0.82293296	2
6784	0.8189337	1
6785	0.8013113	1
6786	0.8354029	1
6787	0.82302064	2
6788	0.8229014	1
6789	0.8332593	3
6790	0.8299921	2
6791	0.82680476	2
6792	0.8307283	2
6793	0.8188263	1
6794	0.8239104	3
6795	0.82625747	1
6796	0.8145734	1
6797	0.840229	2
6798	0.83881545	3
6799	0.81897014	3
6800	0.8303616	3
6801	0.84260255	1
6802	0.81806964	2
6803	0.8260867	2
6804	0.8275984	3
6805	0.8287983	3
6806	0.82755536	2
6807	0.81926334	1
6808	0.8381055	1
6809	0.84037495	3
6810	0.839158	3
6811	0.82232624	3
6812	0.81588346	1
6813	0.8163767	1
6814	0.8103822	2
6815	0.8376955	2
6816	0.833092	3
6817	0.81604815	1
6818	0.8279331	3
6819	0.83368075	1
6820	0.8235184	1
6821	0.82702225	1
6822	0.82843345	3
6823	0.81524974	1
6824	0.8280034	1
6825	0.8293671	3
6826	0.83595765	2
6827	0.8038222	2
6828	0.82791233	1
6829	0.82734144	1
6830	0.8259346	2
6831	0.81677413	3
6832	0.83756894	2
6833	0.8199997	1
6834	0.8211655	1
6835	0.83647555	1
6836	0.8283053	2
6837	0.8419451	1
6838	0.81849766	2
6839	0.818888	1
6840	0.82998335	2
6841	0.8183707	1
6842	0.83992887	1
6843	0.8198728	1
6844	0.83459985	1
6845	0.8212091	3
6846	0.82943946	1
6847	0.81394225	1
6848	0.8257248	2
6849	0.83995384	3
6850	0.8398157	2
6851	0.82307035	2
6852	0.82770765	3
6853	0.83656627	3
6854	0.8348481	2
6855	0.8299863	2
6856	0.83355796	1
6857	0.82952535	2
6858	0.82349163	3
6859	0.81582004	2
6860	0.82768446	2
6861	0.830757	1
6862	0.8367175	2
6863	0.8220455	3
6864	0.81091976	0
6865	0.8193131	2
6866	0.8343238	2
6867	0.8248247	2
6868	0.8276638	2
6869	0.82792103	1
6870	0.83471286	2
6871	0.8302808	2
6872	0.8401659	3
6873	0.82121295	2
6874	0.8274799	2
6875	0.81875163	1
6876	0.8197322	2
6877	0.8212409	2
6878	0.8242159	2
6879	0.82956326	3
6880	0.8361254	2
6881	0.8378161	2
6882	0.81893593	2
6883	0.8200003	1
6884	0.82774234	2
6885	0.7960884	1
6886	0.82838595	2
6887	0.81163967	1
6888	0.8350001	2
6889	0.83658266	2
6890	0.8331395	2
6891	0.8451023	1
6892	0.8201464	1
6893	0.8195646	2
6894	0.842127	2
6895	0.8349131	2
6896	0.82407635	3
6897	0.8310561	2
6898	0.80843407	3
6899	0.81945765	3
6900	0.82151824	2
6901	0.82273495	2
6902	0.81472117	1
6903	0.8245788	2
6904	0.82663614	3
6905	0.84218395	1
6907	0.81817174	1
6908	0.83562493	2
6909	0.8133998	1
6910	0.82638925	2
6911	0.83454424	1
6912	0.82399404	2
6913	0.83281165	2
6914	0.8059962	1
6915	0.8181581	3
6916	0.8305542	1
6917	0.8424028	3
6918	0.82798505	1
6919	0.82874453	3
6920	0.82903403	2
6921	0.8357876	3
6922	0.8417813	1
6923	0.8310712	3
6924	0.83007616	2
6925	0.8262639	1
6926	0.8512302	3
6927	0.81745404	1
6928	0.80329365	0
6929	0.8327216	2
6930	0.8469923	2
6931	0.83451957	3
6932	0.8276736	2
6933	0.8253344	3
6934	0.82785755	1
6935	0.8036905	2
6936	0.8259269	2
6937	0.8370684	2
6938	0.8255567	2
6939	0.8379031	2
6940	0.82113147	3
6941	0.8300192	2
6942	0.82318634	2
6943	0.83114755	1
6944	0.8268673	3
6945	0.8428319	2
6946	0.8225242	3
6947	0.82006365	1
6948	0.83312696	1
6949	0.8381216	3
6950	0.81999636	1
6951	0.81850624	0
6952	0.8195808	1
6953	0.82724583	1
6954	0.8054665	1
6955	0.8074247	2
6956	0.8326278	2
6957	0.8370682	3
6958	0.82956755	3
6959	0.8278889	2
6960	0.82998514	2
6961	0.8398014	3
6962	0.8245914	1
6963	0.83491504	2
6964	0.82885367	2
6965	0.84104156	3
6966	0.8464604	1
6967	0.83941793	3
6968	0.8406357	3
6969	0.82919765	2
6970	0.8295001	2
6971	0.8217793	2
6972	0.83269364	2
6973	0.8318906	1
6974	0.8340211	1
6975	0.8343917	2
6976	0.81575537	1
6977	0.8303397	1
6978	0.805496	1
6979	0.8314942	3
6980	0.8146841	1
6981	0.8217116	2
6982	0.83581555	3
6983	0.82258385	1
6984	0.80817914	1
6985	0.8223851	1
6986	0.8326361	3
6987	0.82466894	1
6988	0.82631433	2
6989	0.8429177	3
6990	0.82608426	1
6991	0.8284018	1
6992	0.82436997	2
6993	0.8329623	1
6994	0.82626814	1
6995	0.8097026	1
6996	0.82879436	2
6997	0.82836413	2
6998	0.8150937	1
6999	0.8146853	1
7000	0.83193433	2
7001	0.835095	2
7002	0.82313275	2
7003	0.8307217	3
7004	0.8434826	2
7005	0.83546627	1
7006	0.8312532	1
7007	0.82383	2
7008	0.83284914	1
7009	0.82535315	1
7010	0.8175983	1
7011	0.8405279	1
7012	0.844906	1
7013	0.8243424	1
7014	0.81909955	1
7015	0.823618	2
7016	0.83195084	1
7017	0.8032329	2
7018	0.8200339	2
7019	0.84119534	2
7020	0.83542126	3
7021	0.8222978	3
7022	0.8370163	2
7023	0.8262217	1
7024	0.8079589	0
7025	0.8324246	2
7026	0.83482313	3
7027	0.83931917	3
7028	0.83319855	3
7029	0.84737504	2
7030	0.8321701	1
7031	0.81149673	1
7032	0.8298172	2
7033	0.84752685	3
7034	0.8371021	3
7035	0.83332276	2
7036	0.83362687	3
7037	0.8336879	1
7038	0.80907804	2
7039	0.8287557	1
7040	0.83785	3
7041	0.831073	2
7042	0.83253896	2
7043	0.8276975	2
7044	0.84354824	1
7045	0.8325536	1
7046	0.8246132	1
7047	0.8250378	2
7048	0.81976724	1
7049	0.82561094	2
7050	0.84489566	3
7051	0.8225386	1
7052	0.8344056	1
7053	0.83001494	3
7054	0.82747024	3
7055	0.8237301	1
7056	0.83167344	3
7057	0.8329351	2
7058	0.817874	1
7059	0.8365729	3
7060	0.83032125	1
7061	0.83805597	2
7062	0.83254683	1
7063	0.83002543	2
7064	0.8219389	1
7065	0.8213259	3
7066	0.8084407	2
7067	0.81180215	1
7068	0.84062386	2
7069	0.8395992	2
7070	0.8317202	1
7071	0.8321222	1
7072	0.8241555	2
7073	0.83007145	2
7074	0.8284558	1
7075	0.8294375	3
7076	0.8197597	2
7077	0.8326388	2
7078	0.83575195	1
7079	0.8173221	3
7080	0.8312181	2
7081	0.83892864	2
7082	0.8363808	3
7083	0.8172078	1
7084	0.82290304	1
7085	0.8346859	3
7086	0.8314506	1
7087	0.8119453	3
7088	0.820799	2
7089	0.8230376	1
7090	0.8186994	1
7091	0.83258766	1
7092	0.80637115	1
7093	0.82027346	1
7094	0.81582856	1
7095	0.8313369	2
7096	0.8133267	2
7097	0.8302837	2
7098	0.8225813	2
7099	0.8246107	2
7100	0.8301714	1
7101	0.82999504	1
7102	0.82427573	1
7103	0.814708	2
7104	0.8291373	1
7105	0.8187746	1
7106	0.81769675	2
7107	0.8313201	3
7108	0.83301526	1
7109	0.8287536	1
7110	0.8329091	2
7111	0.82974154	3
7112	0.8362663	1
7113	0.82843703	2
7114	0.8199267	1
7115	0.82958317	3
7116	0.83146185	3
7117	0.8246885	1
7118	0.83421546	1
7119	0.8304319	1
7120	0.8228462	3
7121	0.82163036	2
7122	0.81904364	2
7123	0.81254923	1
7124	0.842485	3
7125	0.84067523	3
7126	0.82116437	3
7127	0.82762283	2
7128	0.83703864	2
7129	0.83253765	3
7130	0.81698877	3
7131	0.8212307	3
7132	0.82011384	1
7133	0.820493	2
7134	0.8229338	1
7135	0.80203265	1
7136	0.8178349	2
7137	0.8231278	0
7138	0.83290577	1
7139	0.8399698	3
7140	0.8248414	2
7141	0.80568314	1
7142	0.8359414	2
7143	0.8094211	2
7144	0.83791286	3
7145	0.8314606	1
7146	0.83105487	2
7147	0.83012825	3
7148	0.8376172	1
7149	0.824907	3
7150	0.8317754	1
7151	0.8347207	3
7152	0.8202729	1
7153	0.83399004	3
7154	0.8271038	3
7155	0.8314611	3
7156	0.84805655	1
7157	0.8354541	2
7158	0.828713	2
7159	0.8376258	3
7160	0.8041631	1
7161	0.8385346	3
7162	0.83454454	2
7163	0.8125485	2
7164	0.8246838	2
7165	0.8220121	3
7166	0.845304	2
7167	0.83197975	3
7168	0.8234461	1
7169	0.84125966	2
7170	0.81058246	1
7171	0.8123234	2
7172	0.83086145	2
7173	0.83734757	3
7174	0.83776087	3
7175	0.8126657	2
7176	0.8288083	1
7177	0.8246069	2
7178	0.81103176	1
7179	0.81660384	1
7180	0.8316194	1
7181	0.83587706	3
7182	0.83016884	1
7183	0.83775395	3
7184	0.8285732	2
7185	0.8498969	3
7186	0.8217238	2
7187	0.83878106	3
7188	0.8298127	3
7189	0.81456685	1
7190	0.8387199	1
7191	0.82149	1
7192	0.82644933	0
7193	0.8173681	1
7194	0.817123	1
7195	0.80855006	1
7196	0.8348465	2
7197	0.84081066	3
7198	0.82547736	2
7199	0.8479629	1
7200	0.8263114	2
7201	0.8435418	1
7202	0.8339738	2
7203	0.82262176	1
7204	0.82854563	3
7205	0.83853006	1
7206	0.8254141	1
7207	0.82860655	1
7208	0.82810986	1
7209	0.84439284	3
7210	0.83005786	2
7211	0.8305686	3
7212	0.82926	3
7213	0.82323855	1
7214	0.81220514	2
7215	0.8280353	2
7216	0.8234292	2
7217	0.8393337	3
7218	0.8310076	3
7219	0.83774036	2
7220	0.7981283	1
7221	0.8118719	1
7222	0.8349254	3
7223	0.82984114	1
7224	0.8200365	3
7225	0.8151056	1
7226	0.8333186	2
7227	0.81732124	1
7228	0.8311916	2
7229	0.836256	3
7230	0.8337005	1
7231	0.8234486	3
7232	0.82284623	1
7233	0.82613885	1
7234	0.8359271	1
7235	0.83206093	2
7236	0.838685	1
7237	0.81793743	1
7238	0.8297931	1
7239	0.8281592	2
7240	0.83466345	1
7241	0.8294254	2
7242	0.8360778	2
7243	0.8360939	2
7244	0.8310441	3
7245	0.81905144	2
7246	0.8254625	3
7247	0.81473756	1
7248	0.82761437	3
7249	0.8426607	2
7250	0.83110976	2
7251	0.829893	1
7253	0.84472185	1
7254	0.7982854	1
7255	0.82306206	2
7256	0.83417344	3
7257	0.8347781	1
7258	0.84626263	1
