cand id	similarity score	score
6138	0.166666662	2
6139	0.185185181	2
6140	0.147826082	1
6141	0.229357794	2
6142	0.211382109	2
6143	0.173584901	3
6144	0.183999995	3
6145	0.183206102	3
6146	0.196078427	2
6147	0.140703514	2
6148	0.14358974	2
6149	0.210970459	2
6150	0.1787234	2
6151	0.19008264	2
6152	0.207468875	2
6153	0.180952377	2
6154	0.083333331	1
6155	0.17061611	1
6156	0.185840704	2
6157	0.213058414	3
6158	0.194756549	3
6159	0.13913043	2
6160	0.14414414	2
6161	0.163636359	2
6162	0.231660227	2
6163	0.145077717	1
6164	0.165898613	2
6165	0.18796992	3
6166	0.148571426	1
6167	0.097297294	3
6168	0.173515977	2
6169	0.210526311	2
6170	0.226890752	1
6171	0.186234813	3
6172	0.201680668	2
6173	0.117647056	1
6174	0.196078427	2
6175	0.138888885	1
6176	0.138248844	1
6177	0.185873601	2
6178	0.19444444	3
6179	0.126436779	2
6180	0.211267601	3
6181	0.170212761	3
6182	0.241509429	3
6183	0.196721307	3
6184	0.199999996	1
6185	0.227272723	2
6186	0.181818178	2
6187	0.15217391	1
6188	0.07317073	0
6189	0.128078814	1
6190	0.257352936	2
6191	0.221374041	2
6192	0.236641216	3
6193	0.199004971	1
6194	0.164285709	3
6195	0.188034183	3
6196	0.189573456	1
6197	0.208695648	2
6198	0.210937495	3
6199	0.153846151	2
6200	0.192170814	0
6201	0.120879118	2
6202	0.162162159	1
6203	0.200803208	3
6204	0.232727268	1
6205	0.149732617	2
6206	0.134715022	0
6207	0.091428569	0
6208	0.211382109	3
6209	0.150234738	2
6210	0.193277306	2
6211	0.173076919	1
6212	0.168067222	2
6213	0.13903743	1
6214	0.189054723	1
6215	0.172588829	1
6216	0.167999995	2
6217	0.120218576	1
6218	0.180180176	2
6219	0.212244893	2
6220	0.219607838	2
6221	0.179245279	2
6222	0.192307688	2
6223	0.229007629	3
6224	0.151351348	2
6225	0.195918363	3
6226	0.198113203	3
6227	0.149253728	1
6228	0.194029846	3
6229	0.134831458	1
6230	0.120879118	1
6231	0.168141588	2
6232	0.179487175	1
6233	0.107142855	2
6234	0.144230765	1
6235	0.056818179	1
6236	0.219409278	2
6237	0.225941418	2
6238	0.089887638	0
6239	0.188976373	2
6240	0.136752132	3
6241	0.155440411	1
6242	0.036363635	1
6243	0.217573217	2
6244	0.175609752	1
6245	0.177121766	3
6246	0.19083969	1
6247	0.234309619	3
6248	0.173469384	1
6249	0.204379557	3
6250	0.17730496	3
6251	0.155339802	1
6252	0.113402058	1
6253	0.252964422	3
6254	0.223021578	3
6255	0.157068059	1
6256	0.160427804	1
6257	0.104651161	1
6258	0.080459768	1
6259	0.156097557	3
6260	0.156862741	2
6261	0.133333329	1
6262	0.196078427	3
6263	0.217054259	3
6264	0.199999995	3
6265	0.185185181	2
6266	0.122905025	1
6267	0.190114064	3
6268	0.196491223	3
6269	0.167597763	1
6270	0.188235289	3
6271	0.153110044	2
6272	0.163793099	2
6273	0.206572766	1
6274	0.159624409	1
6275	0.091954021	1
6276	0.210526311	3
6277	0.10404624	1
6278	0.15384615	1
6279	0.228070171	2
6280	0.162679422	3
6281	0.182481747	1
6282	0.208633089	3
6283	0.119565214	1
6284	0.196969692	3
6285	0.152542368	2
6286	0.209386277	3
6287	0.186234813	3
6288	0.177570089	2
6289	0.156862741	2
6290	0.151515148	1
6291	0.182692304	2
6292	0.186567159	3
6293	0.166666662	2
6294	0.188841197	1
6295	0.138297869	2
6296	0.157068059	0
6297	0.208530802	1
6298	0.151515148	1
6299	0.167441856	2
6300	0.218749995	3
6301	0.24354243	3
6302	0.177570089	2
6303	0.08510638	1
6304	0.175257728	1
6305	0.205761312	3
6306	0.15384615	1
6307	0.136752132	2
6308	0.188811184	3
6309	0.17297297	1
6310	0.19083969	3
6311	0.183574875	2
6312	0.21145374	2
6313	0.194552524	3
6314	0.15384615	1
6315	0.146341459	2
6316	0.202531641	1
6317	0.190476186	2
6318	0.168316828	1
6319	0.192660546	1
6320	0.12935323	1
6321	0.149253728	1
6322	0.223300967	2
6323	0.153061221	1
6324	0.093567249	1
6325	0.134615381	2
6326	0.1420765	1
6327	0.216216211	2
6328	0.189189185	2
6329	0.170403583	2
6330	0.228571424	3
6331	0.179104473	3
6332	0.117647057	3
6333	0.213114749	3
6334	0.194690261	2
6335	0.197628454	3
6336	0.173584901	3
6337	0.153846149	2
6338	0.145985397	2
6339	0.205607472	2
6340	0.181818177	3
6341	0.185654004	2
6342	0.11578947	1
6343	0.172131143	1
6344	0.170403583	2
6345	0.23423423	2
6346	0.166666662	2
6347	0.109999996	3
6348	0.184331793	1
6349	0.21259842	3
6350	0.198275857	2
6351	0.186440673	3
6352	0.248995979	2
6353	0.20454545	3
6354	0.11458333	1
6355	0.194690261	2
6356	0	1
6357	0.158192088	2
6358	0.127659571	2
6359	0.080459768	1
6360	0.225806447	2
6361	0.184210522	2
6362	0.148148144	1
6363	0.216606493	3
6364	0.189300407	3
6365	0.16504854	2
6366	0.198717944	3
6367	0.178403752	2
6368	0.102040813	1
6369	0.173469384	1
6370	0.101694913	0
6371	0.205882348	3
6372	0.165853655	2
6373	0.14583333	2
6374	0.196721307	2
6375	0.179104474	1
6376	0.169642853	2
6377	0.216949148	3
6378	0.237547888	3
6379	0.214022135	3
6380	0.208530802	1
6381	0.176245206	3
6382	0.166666664	1
6383	0.175438592	2
6384	0.226562495	3
6385	0.190909087	2
6386	0.169884165	2
6387	0.205533592	3
6388	0.202429145	3
6389	0.200836815	2
6390	0.1588785	2
6391	0.168421049	1
6392	0.229007629	3
6393	0.199999996	1
6394	0.037499999	1
6395	0.161904758	2
6396	0.238596486	3
6397	0.110091739	2
6398	0.210045658	2
6399	0.10309278	2
6400	0.179245279	2
6401	0.180904519	2
6402	0.177339898	2
6403	0.047337276	0
6404	0.183486234	1
6405	0.156682023	3
6406	0.206611566	2
6407	0.165853655	2
6408	0.193979928	3
6409	0.147783247	2
6410	0.209836061	3
6411	0.080924853	1
6412	0.189655168	1
6413	0.134715022	2
6414	0.118226597	1
6415	0.162393158	2
6416	0.143646406	1
6417	0.181208049	3
6418	0.168582371	2
6419	0.219081267	3
6420	0.182741113	1
6421	0.158730155	1
6422	0.116959062	1
6423	0.160337548	3
6424	0.1787234	2
6425	0.173469384	2
6426	0.167441856	2
6427	0.142180091	1
6428	0.101010097	2
6429	0.092592588	1
6430	0.153061221	1
6431	0.216494842	1
6432	0.206349202	3
6433	0.201680668	2
6434	0.199999995	2
6435	0.097826084	1
6436	0.134615381	2
6437	0.162436545	2
6438	0.140845066	1
6439	0.145631064	1
6440	0.161616158	1
6441	0.179104473	3
6442	0.183673466	1
6443	0.224999995	2
6444	0.169354834	3
6445	0.197718626	3
6446	0.210970459	3
6447	0	2
6448	0.184210522	2
6449	0.050314464	0
6450	0.164383557	2
6451	0.148936167	1
6452	0.109999996	1
6453	0.195348833	1
6454	0.116279068	2
6455	0.200716841	3
6456	0.109890107	1
6457	0.21459227	2
6458	0.14705882	1
6459	0.176470584	2
6460	0.21343873	2
6461	0.169999996	2
6462	0.189999996	3
6463	0.21145374	3
6464	0.111111107	1
6465	0.134020615	2
6466	0.221276591	2
6467	0.1722488	1
6468	0.155339802	2
6469	0.136585362	1
6470	0.186666662	2
6471	0.198019798	1
6472	0.195121946	3
6473	0.159574465	2
6474	0.223880592	2
6475	0.156249997	1
6476	0.208494204	3
6477	0.183486234	2
6478	0.25454545	3
6479	0.05847953	0
6480	0.202334625	2
6481	0.168539323	1
6482	0.057803466	1
6483	0.241992878	3
6484	0.210116727	3
6485	0.209459454	3
6486	0.17061611	2
6487	0.216867465	3
6488	0.169154225	1
6489	0.180952377	2
6490	0.106382975	1
6491	0.179104473	3
6492	0.205607472	2
6493	0.168888884	2
6494	0.131313128	3
6495	0.109452733	2
6496	0.117073167	1
6497	0.140845066	2
6498	0.187192114	2
6499	0.138297869	1
6500	0.218905469	2
6501	0.179104474	1
6502	0.209090905	2
6503	0.151515148	2
6504	0.180995471	1
6505	0.193277306	3
6506	0.099447511	1
6507	0.20377358	3
6508	0.197424888	2
6509	0.163265303	1
6510	0.158415838	2
6511	0.202764973	2
6512	0.286821701	3
6513	0.166666663	2
6514	0.170212763	1
6515	0.148514848	1
6516	0.224489791	3
6517	0.144329893	1
6518	0.12307692	1
6519	0.231075692	2
6520	0.223076918	2
6521	0.165853655	2
6522	0.182692304	2
6523	0.22439024	2
6524	0.131313128	2
6525	0.171717168	2
6526	0.166666663	1
6527	0.180094783	2
6528	0.176470584	2
6529	0.207792203	2
6530	0.192307687	3
6531	0.086956519	1
6532	0.253968249	3
6533	0.201834858	2
6534	0.175609752	1
6535	0.18796992	2
6536	0.228571424	2
6537	0.159574465	1
6538	0.155339802	0
6539	0.112359548	1
6540	0.196891188	2
6541	0.160337548	2
6542	0.157676344	2
6543	0.187499995	3
6544	0.181818178	2
6545	0.117647056	1
6546	0.119999996	1
6547	0.120218576	2
6548	0.126315786	1
6549	0.222222217	1
6550	0.156424578	1
6551	0.158333329	2
6552	0.119999996	1
6553	0.201612898	2
6554	0.188524585	3
6555	0.171717168	1
6556	0.207920788	1
6557	0.138248844	1
6558	0.196078427	1
6559	0.16504854	2
6560	0.14358974	1
6561	0.177121766	2
6562	0.16504854	1
6563	0.222222217	3
6564	0.189830503	3
6565	0.215139437	1
6566	0.244897954	3
6567	0.186440673	1
6568	0.14358974	1
6569	0.19444444	1
6570	0.21428571	2
6571	0.183206102	2
6572	0.203389826	3
6573	0.191489358	1
6575	0.248062011	3
6576	0.157407403	2
6577	0.169999996	1
6578	0.181818177	3
6579	0.166666662	2
6580	0.196078427	2
6581	0.12307692	1
6582	0.211382109	2
6583	0.122065724	2
6584	0.197628454	3
6585	0.067415728	0
6586	0.170940166	2
6587	0.16513761	1
6588	0.113636361	0
6589	0.152380948	1
6590	0.159999996	2
6591	0.146118717	1
6592	0.183333329	3
6593	0.146788987	2
6594	0.160804016	1
6595	0.157635464	1
6596	0.210084029	2
6597	0.162790693	3
6598	0.127167628	1
6599	0.219409278	3
6600	0.157676344	3
6601	0.198275857	2
6602	0.179999996	1
6603	0.181818178	1
6604	0.204301072	2
6605	0.1420765	1
6606	0.198019798	2
6607	0.157635464	2
6608	0.176470584	2
6609	0.148514848	2
6610	0.159574465	1
6611	0.118279567	1
6612	0.10404624	1
6613	0.147368418	1
6614	0.068181816	1
6615	0.21428571	3
6616	0.090395478	0
6617	0.228310498	2
6618	0.164102561	2
6619	0.208835337	3
6620	0.101522839	1
6621	0.157635464	1
6622	0.104712039	1
6623	0.230158725	2
6624	0.15178571	1
6625	0.200956934	2
6626	0.194174753	2
6627	0.19008264	2
6628	0.151351348	1
6629	0.180904519	1
6630	0.097826084	1
6631	0.140969159	2
6632	0.154589368	2
6633	0.22058823	3
6634	0.182741113	1
6635	0.182741113	2
6636	0.190476186	3
6637	0.213114749	3
6638	0.155963298	2
6639	0.239631332	2
6640	0.189054723	1
6641	0.109999996	1
6642	0.162679422	1
6643	0.202429145	2
6644	0.156862741	1
6645	0.205533592	3
6646	0.200743489	3
6647	0.064864862	1
6648	0.170212761	2
6649	0.102272725	1
6650	0.152380948	1
6651	0.200803208	3
6652	0.235807856	1
6653	0.135746602	1
6654	0.223140491	1
6655	0.218749995	3
6656	0.160804016	0
6657	0.216216211	3
6658	0.138888885	2
6659	0.181818177	2
6660	0.213058414	1
6661	0.193050188	3
6662	0.13793103	2
6663	0.206572766	2
6664	0.156682023	2
6665	0.203703699	2
6666	0.184210522	2
6667	0.132653058	1
6668	0.1761658	1
6669	0.144796376	3
6670	0.081871343	1
6671	0.117647056	1
6672	0.224899594	3
6673	0.145251394	0
6674	0.096256681	0
6675	0.178571424	2
6676	0.179487175	2
6677	0.193050188	3
6678	0.153846149	2
6679	0.186991865	2
6680	0.153284667	3
6681	0.232365141	2
6682	0.175572514	3
6683	0.219409278	1
6684	0.156682023	1
6685	0.171428567	2
6686	0.12935323	3
6687	0.184100414	2
6688	0.108695649	1
6689	0.110497235	1
6690	0.173160169	3
6691	0.119402981	1
6692	0.149779731	2
6693	0.140969159	2
6694	0.182509501	3
6695	0.149253728	1
6696	0.183673464	3
6697	0.197183094	2
6698	0.173913039	2
6699	0.213114749	3
6700	0.252252248	2
6701	0.220532314	3
6702	0.091954021	1
6703	0.101010097	1
6704	0.130434778	2
6705	0.197802193	3
6706	0.19008264	2
6707	0.204918028	3
6708	0.079545452	1
6709	0.243697474	2
6710	0.072289155	2
6711	0.166666662	2
6712	0.215999995	3
6713	0.186915884	2
6714	0.183486234	2
6715	0.062499999	2
6716	0.204379557	3
6717	0.183266927	2
6718	0.128440363	1
6719	0.141304345	1
6720	0.089887638	1
6721	0.173160169	2
6722	0.142131976	1
6723	0.174757278	1
6724	0.159624409	1
6725	0.195876285	1
6726	0.183406109	3
6727	0.230158725	3
6728	0.171673815	2
6729	0.157407403	1
6730	0.198198194	2
6731	0.092485547	1
6732	0.176923072	2
6733	0.230769226	3
6734	0.087912085	0
6735	0.220472436	3
6736	0.186915884	2
6737	0.12935323	1
6738	0.167441856	1
6739	0.168776367	1
6740	0.209677415	3
6741	0.216417906	3
6742	0.226086952	2
6743	0.170854268	1
6744	0.191666662	2
6745	0.197309413	2
6746	0.170454543	1
6747	0.180995471	2
6748	0.232558135	3
6749	0.212560382	2
6750	0.065934063	1
6751	0.200743489	3
6752	0.178294569	2
6753	0.13903743	1
6754	0.15228426	1
6755	0.182648398	3
6756	0.206896548	1
6757	0.188976373	2
6758	0.149999995	3
6759	0.106382975	1
6760	0.169741692	3
6761	0.192307688	1
6762	0.181818177	3
6763	0.190045245	2
6764	0.174273854	3
6765	0.230769226	3
6766	0.168421049	1
6767	0.197424888	2
6768	0.158730155	1
6769	0.178571424	1
6770	0.254098356	2
6771	0.247011947	2
6772	0.186234813	1
6773	0.131979692	1
6774	0.157635464	1
6775	0.199134195	2
6776	0.112244894	1
6777	0.150943392	1
6778	0.122065724	1
6779	0.178438657	3
6780	0.208494204	3
6781	0.234042548	2
6782	0.148148145	0
6783	0.13793103	2
6784	0.167487681	1
6785	0.122448976	1
6786	0.183098587	1
6787	0.152466363	2
6788	0.160804016	1
6789	0.171171167	3
6790	0.168141588	2
6791	0.16450216	2
6792	0.186666662	2
6793	0.126984124	1
6794	0.159999996	3
6795	0.161616158	1
6796	0.120218576	1
6797	0.151515148	2
6798	0.181102357	3
6799	0.107526879	3
6800	0.21951219	3
6801	0.162162159	1
6802	0.183333329	2
6803	0.151111107	2
6804	0.141176466	3
6805	0.228782283	3
6806	0.155172409	2
6807	0.187192114	1
6808	0.204255315	1
6809	0.195744676	3
6810	0.168776367	3
6811	0.187499995	3
6812	0.141414138	1
6813	0.181818177	1
6814	0.135021092	2
6815	0.232209733	2
6816	0.190476186	3
6817	0.151658764	1
6818	0.15444015	3
6819	0.124999997	1
6820	0.16494845	1
6821	0.067415728	1
6822	0.195804191	3
6823	0.170212763	1
6824	0.148936167	1
6825	0.200836815	3
6826	0.188841197	2
6827	0.171945697	2
6828	0.164102561	1
6829	0.158415838	1
6830	0.148148143	2
6831	0.184300336	3
6832	0.123222745	2
6833	0.202898547	1
6834	0.167487681	1
6835	0.165745854	1
6836	0.201754381	2
6837	0.205607472	1
6838	0.161538457	2
6839	0.179999996	1
6840	0.202429145	2
6841	0.136125651	1
6842	0.15384615	1
6843	0.168776367	1
6844	0.219178078	1
6845	0.188811184	3
6846	0.161904758	1
6847	0.129032254	1
6848	0.175115203	2
6849	0.249999995	3
6850	0.166666663	2
6851	0.215246632	2
6852	0.193050188	3
6853	0.194552524	3
6854	0.173553714	2
6855	0.154589368	2
6856	0.141414138	1
6857	0.211764701	2
6858	0.176211449	3
6859	0.148837205	2
6860	0.177215185	2
6861	0.129032255	1
6862	0.165803105	2
6863	0.211764701	3
6864	0.071005915	0
6865	0.168421049	2
6866	0.197530859	2
6867	0.192307688	2
6868	0.173553714	2
6869	0.183333329	1
6870	0.174757278	2
6871	0.195744676	2
6872	0.245033108	3
6873	0.172839501	2
6874	0.187192114	2
6875	0.092307689	1
6876	0.203539819	2
6877	0.159999995	2
6878	0.215246632	2
6879	0.180257506	3
6880	0.21576763	2
6881	0.181818177	2
6882	0.138888885	2
6883	0.181818178	1
6884	0.136986297	2
6885	0.140540537	1
6886	0.183823524	2
6887	0.106951868	1
6888	0.215613378	2
6889	0.188034183	2
6890	0.142131976	2
6891	0.139999996	1
6892	0.148514848	1
6893	0.161904758	2
6894	0.185483866	2
6895	0.168141588	2
6896	0.185654004	3
6897	0.184738951	2
6898	0.166666662	3
6899	0.202429145	3
6900	0.196261678	2
6901	0.144796376	2
6902	0.129999996	1
6903	0.190476186	2
6904	0.194444439	3
6905	0.166666663	1
6907	0.123595503	1
6908	0.24299065	2
6909	0.121212118	1
6910	0.174273854	2
6911	0.216981128	1
6912	0.255506603	2
6913	0.203389826	2
6914	0.166666663	1
6915	0.217228459	3
6916	0.144329893	1
6917	0.197424888	3
6918	0.169811317	1
6919	0.199999995	3
6920	0.23346303	2
6921	0.202247186	3
6922	0.157894734	1
6923	0.203539819	3
6924	0.208333329	2
6925	0.170854268	1
6926	0.24561403	3
6927	0.163461534	1
6928	0.106382975	0
6929	0.168888884	2
6930	0.192592588	2
6931	0.253731338	3
6932	0.192139733	2
6933	0.204724405	3
6934	0.196078427	1
6935	0.203703699	2
6936	0.209606982	2
6937	0.163636359	2
6938	0.153846149	2
6939	0.214953267	2
6940	0.202247186	3
6941	0.21100917	2
6942	0.182648398	2
6943	0.157635464	1
6944	0.193050188	3
6945	0.180257506	2
6946	0.168776367	3
6947	0.131313128	1
6948	0.083832334	1
6949	0.216666662	3
6950	0.132075468	1
6951	0.093567249	0
6952	0.157635464	1
6953	0.147783247	1
6954	0.062499999	1
6955	0.137931031	2
6956	0.136363634	2
6957	0.226720643	3
6958	0.193277306	3
6959	0.176211449	2
6960	0.156682023	2
6961	0.213235289	3
6962	0.098901096	1
6963	0.207207203	2
6964	0.144927532	2
6965	0.178294569	3
6966	0.171122991	1
6967	0.17460317	3
6968	0.223107565	3
6969	0.189300407	2
6970	0.167364012	2
6971	0.168067222	2
6972	0.15189873	2
6973	0.189473681	1
6974	0.167883207	1
6975	0.176744182	2
6976	0.172043008	1
6977	0.164835162	1
6978	0.115606934	1
6979	0.215999995	3
6980	0.113402058	1
6981	0.223999995	2
6982	0.191999995	3
6983	0.169312166	1
6984	0.165289251	1
6985	0.169999996	1
6986	0.165217387	3
6987	0.095808381	1
6988	0.204918028	2
6989	0.201550383	3
6990	0.191387556	1
6991	0.159292031	1
6992	0.157407403	2
6993	0.128342243	1
6994	0.161904758	1
6995	0.184210522	1
6996	0.204651159	2
6997	0.168224295	2
6998	0.124293783	1
6999	0.132653058	1
7000	0.229787229	2
7001	0.158590304	2
7002	0.200873358	2
7003	0.197718626	3
7004	0.139303479	2
7005	0.123595503	1
7006	0.148936167	1
7007	0.179687495	2
7008	0.151111107	1
7009	0.120879118	1
7010	0.118226597	1
7011	0.142131976	1
7012	0.141304345	1
7013	0.140703514	1
7014	0.178571424	1
7015	0.174757278	2
7016	0.13333333	1
7017	0.193548382	2
7018	0.140186912	2
7019	0.154639172	2
7020	0.173228342	3
7021	0.203389826	3
7022	0.171171167	2
7023	0.178571424	1
7024	0.061349692	0
7025	0.186046507	2
7026	0.200803208	3
7027	0.247999995	3
7028	0.191666662	3
7029	0.216417906	2
7030	0.15228426	1
7031	0.179487175	1
7032	0.192468615	2
7033	0.227642272	3
7034	0.210909086	3
7035	0.16901408	2
7036	0.249158244	3
7037	0.082352939	1
7038	0.146341459	2
7039	0.134715022	1
7040	0.217391299	3
7041	0.179775276	2
7042	0.18536585	2
7043	0.192982452	2
7044	0.151351348	1
7045	0.108108105	1
7046	0.085889569	1
7047	0.200873358	2
7048	0.160919538	1
7049	0.186666662	2
7050	0.208333329	3
7051	0.129032255	1
7052	0.198019798	1
7053	0.231343279	3
7054	0.210937495	3
7055	0.156862741	1
7056	0.159999996	3
7057	0.194092822	2
7058	0.14358974	1
7059	0.215517237	3
7060	0.11650485	1
7061	0.189573456	2
7062	0.122448976	1
7063	0.198347103	2
7064	0.204651159	1
7065	0.208494204	3
7066	0.191570876	2
7067	0.173076919	1
7068	0.174757278	2
7069	0.222222217	2
7070	0.199999996	1
7071	0.180851061	1
7072	0.174672485	2
7073	0.180327864	2
7074	0.195121947	1
7075	0.183999995	3
7076	0.176211449	2
7077	0.10404624	2
7078	0.227722768	1
7079	0.215384611	3
7080	0.243346003	2
7081	0.165853655	2
7082	0.182481747	3
7083	0.170403583	1
7084	0.11458333	1
7085	0.206896547	3
7086	0.169999996	1
7087	0.104265399	3
7088	0.201754381	2
7089	0.199261988	1
7090	0.147368418	1
7091	0.089887638	1
7092	0.141414138	1
7093	0.16504854	1
7094	0.156862741	1
7095	0.15384615	2
7096	0.175999995	2
7097	0.192893397	2
7098	0.090395478	2
7099	0.195652169	2
7100	0.156424578	1
7101	0.167539264	1
7102	0.130232554	1
7103	0.210526311	2
7104	0.16504854	1
7105	0.151658764	1
7106	0.178403752	2
7107	0.164874547	3
7108	0.159999996	1
7109	0.21259842	1
7110	0.218181814	2
7111	0.161943315	3
7112	0.096969695	1
7113	0.187234038	2
7114	0.120879118	1
7115	0.173913039	3
7116	0.181818177	3
7117	0.174358971	1
7118	0.14583333	1
7119	0.072289155	1
7120	0.157407403	3
7121	0.148936167	2
7122	0.191387556	2
7123	0.108433733	1
7124	0.209606982	3
7125	0.213235289	3
7126	0.168067222	3
7127	0.133333329	2
7128	0.20377358	2
7129	0.258278141	3
7130	0.215139437	3
7131	0.171874995	3
7132	0.156249997	1
7133	0.189573456	2
7134	0.14705882	1
7135	0.097560972	1
7136	0.157676344	2
7137	0.168316828	0
7138	0.161616158	1
7139	0.263736259	3
7140	0.190045245	2
7141	0.105263155	1
7142	0.17061611	2
7143	0.129729727	2
7144	0.213991765	3
7145	0.140540537	1
7146	0.199999995	2
7147	0.177121766	3
7148	0.185022022	1
7149	0.190476186	3
7150	0.110497235	1
7151	0.228187914	3
7152	0.190476186	1
7153	0.184818477	3
7154	0.158590304	3
7155	0.214876028	3
7156	0.15217391	1
7157	0.192307688	2
7158	0.175925922	2
7159	0.194331979	3
7160	0.135021092	1
7161	0.104651161	3
7162	0.172727268	2
7163	0.119266051	2
7164	0.229249007	2
7165	0.164705878	3
7166	0.255506603	2
7167	0.209737823	3
7168	0.176744182	1
7169	0.205357138	2
7170	0.127450976	1
7171	0.139344258	2
7172	0.160804016	2
7173	0.203252028	3
7174	0.198347103	3
7175	0.136585362	2
7176	0.174757278	1
7177	0.195744676	2
7178	0.151658764	1
7179	0.185654004	1
7180	0.125654447	1
7181	0.194552524	3
7182	0.149999995	1
7183	0.233766229	3
7184	0.228346452	2
7185	0.182539678	3
7186	0.181818177	2
7187	0.210970459	3
7188	0.20444444	3
7189	0.153061221	1
7190	0.188976373	1
7191	0.156097557	1
7192	0.111111108	0
7193	0.112676052	1
7194	0.129999996	1
7195	0.119565214	1
7196	0.185185181	2
7197	0.238805965	3
7198	0.160714281	2
7199	0.149732617	1
7200	0.200873358	2
7201	0.138297869	1
7202	0.207142852	2
7203	0.088888886	1
7204	0.167938926	3
7205	0.192893397	1
7206	0.124999996	1
7207	0.156249997	1
7208	0.148148145	1
7209	0.233082702	3
7210	0.190909087	2
7211	0.157635464	3
7212	0.189473679	3
7213	0.188340803	1
7214	0.199999995	2
7215	0.171428566	2
7216	0.135746602	2
7217	0.195312495	3
7218	0.263999995	3
7219	0.210526312	2
7220	0.075268814	1
7221	0.167487681	1
7222	0.141078833	3
7223	0.062893081	1
7224	0.195312495	3
7225	0.127450976	1
7226	0.132075468	2
7227	0.161616158	1
7228	0.22325581	2
7229	0.199261988	3
7230	0.168421049	1
7231	0.172185425	3
7232	0.106508874	1
7233	0.148936167	1
7234	0.151515148	1
7235	0.192307688	2
7236	0.133333331	1
7237	0.161137437	1
7238	0.157635464	1
7239	0.162895923	2
7240	0.205533592	1
7241	0.161616158	2
7242	0.199134195	2
7243	0.201680668	2
7244	0.138181813	3
7245	0.152466363	2
7246	0.148760326	3
7247	0.152380948	1
7248	0.212454208	3
7249	0.220338978	2
7250	0.184210522	2
7251	0.156097557	1
