cand id	similarity score	score
6121	0.83316535	3
6122	0.83870137	2
6123	0.83723336	3
6124	0.8271024	3
6125	0.8573447	2
6126	0.8281074	1
6127	0.81970334	3
6128	0.8297228	3
6129	0.82600874	2
6130	0.828881	1
6131	0.8180046	1
6132	0.83790326	3
6133	0.8577016	1
6134	0.8330956	2
6135	0.8267018	2
6136	0.838634	1
6137	0.8221374	2
6138	0.8366921	2
6139	0.83135146	2
6140	0.8286818	1
6141	0.84212184	2
6142	0.85054475	2
6143	0.80827796	3
6144	0.81343734	3
6145	0.82411397	3
6146	0.81554884	2
6147	0.8347188	2
6148	0.8455179	2
6149	0.82294303	2
6150	0.8429534	2
6151	0.82594854	2
6152	0.83938265	2
6153	0.82941675	2
6154	0.8433603	1
6155	0.84709203	1
6156	0.8370129	2
6157	0.82203615	3
6158	0.8330493	3
6159	0.8276982	2
6160	0.85570204	2
6161	0.8319203	2
6162	0.8350169	2
6163	0.83930486	1
6164	0.840917	2
6165	0.82292783	3
6166	0.8456921	1
6167	0.81785977	3
6168	0.8360536	2
6169	0.83285433	2
6170	0.8612046	1
6171	0.84531975	3
6172	0.84047854	2
6173	0.8550989	1
6174	0.85987526	2
6175	0.80283844	1
6176	0.81825405	1
6177	0.8275063	2
6178	0.8467846	3
6179	0.8571689	2
6180	0.8084878	3
6181	0.8403462	3
6182	0.82251513	3
6183	0.82850474	3
6184	0.8508004	1
6185	0.8399291	2
6186	0.841356	2
6187	0.86629194	1
6188	0.85371625	0
6189	0.813799	1
6190	0.83894825	2
6191	0.8203306	2
6192	0.8371797	3
6193	0.8607093	1
6194	0.8446019	3
6195	0.8370204	3
6196	0.81604713	1
6197	0.83930695	2
6198	0.82960117	3
6199	0.8715215	2
6200	0.81558347	0
6201	0.85371417	2
6202	0.845635	1
6203	0.82330114	3
6204	0.8328451	1
6205	0.8292036	2
6206	0.82069814	0
6207	0.82253176	0
6208	0.8374991	3
6209	0.8459984	2
6210	0.8306709	2
6211	0.84123653	1
6212	0.82055086	2
6213	0.8322017	1
6214	0.8405771	1
6215	0.83406687	1
6216	0.8411226	2
6217	0.84841925	1
6218	0.84176433	2
6219	0.8283813	2
6220	0.8409605	2
6221	0.841408	2
6222	0.83135515	2
6223	0.8379302	3
6224	0.84843326	2
6225	0.8466729	3
6226	0.8385191	3
6227	0.81953436	1
6228	0.8218714	3
6229	0.83300513	1
6230	0.8344578	1
6231	0.824883	2
6232	0.8100994	1
6233	0.8513547	2
6234	0.8254875	1
6235	0.8222591	1
6236	0.8624522	2
6237	0.8308653	2
6238	0.8459225	0
6239	0.82308364	2
6240	0.82738763	3
6241	0.82152927	1
6242	0.8374865	1
6243	0.84542483	2
6244	0.84560865	1
6245	0.8149576	3
6246	0.824063	1
6247	0.8320663	3
6248	0.8581338	1
6249	0.8370263	3
6250	0.82601774	3
6251	0.8283427	1
6252	0.83628	1
6253	0.8348131	3
6254	0.82704705	3
6255	0.83439726	1
6256	0.8478827	1
6257	0.8271529	1
6258	0.80758655	1
6259	0.82721794	3
6260	0.82644093	2
6261	0.8214747	1
6262	0.8462443	3
6263	0.8317529	3
6264	0.81791914	3
6265	0.8625687	2
6266	0.8609932	1
6267	0.83847094	3
6268	0.8253069	3
6269	0.73263884	1
6270	0.8333567	3
6271	0.82300836	2
6272	0.844095	2
6273	0.82767826	1
6274	0.8448967	1
6275	0.8345261	1
6276	0.83135897	3
6277	0.83674455	1
6278	0.8124937	1
6279	0.8475205	2
6280	0.8443237	3
6281	0.83060086	1
6282	0.8231375	3
6283	0.8301919	1
6284	0.84348595	3
6285	0.8185139	2
6286	0.8252797	3
6287	0.8340211	3
6288	0.8480723	2
6289	0.83858925	2
6290	0.8565099	1
6291	0.84961677	2
6292	0.8276652	3
6293	0.824611	2
6294	0.8388362	1
6295	0.8516862	2
6296	0.8330217	0
6297	0.85990673	1
6298	0.8378267	1
6299	0.8367883	2
6300	0.8291646	3
6301	0.8555437	3
6302	0.8404306	2
6303	0.826074	1
6304	0.8772993	1
6305	0.8282365	3
6306	0.8562449	1
6307	0.8435438	2
6308	0.8257045	3
6309	0.8585971	1
6310	0.8133796	3
6311	0.83948785	2
6312	0.84319144	2
6313	0.8333158	3
6314	0.8374974	1
6315	0.8582722	2
6316	0.82337415	1
6317	0.84060603	2
6318	0.85108614	1
6319	0.8457472	1
6320	0.7868729	1
6321	0.8294989	1
6322	0.8619954	2
6323	0.8198729	1
6324	0.8805448	1
6325	0.8440207	2
6326	0.83648753	1
6327	0.8373529	2
6328	0.84574825	2
6329	0.844701	2
6330	0.84745735	3
6331	0.8284209	3
6332	0.8584687	3
6333	0.8346785	3
6334	0.82780457	2
6335	0.8202136	3
6336	0.8331551	3
6337	0.8244198	2
6338	0.8208472	2
6339	0.8658917	2
6340	0.8180929	3
6341	0.8274389	2
6342	0.8578049	1
6343	0.8096758	1
6344	0.84018534	2
6345	0.8450033	2
6346	0.85235405	2
6347	0.8347274	3
6348	0.84596705	1
6349	0.85016286	3
6350	0.8146947	2
6351	0.82092905	3
6352	0.82902235	2
6353	0.83308333	3
6354	0.8520008	1
6355	0.83545136	2
6356	0.80036896	1
6357	0.86458635	2
6358	0.86667687	2
6359	0.85342515	1
6360	0.8222917	2
6361	0.8300389	2
6362	0.8142314	1
6363	0.821962	3
6364	0.84216243	3
6365	0.83914113	2
6366	0.8409179	3
6367	0.8257547	2
6368	0.81457925	1
6369	0.86735076	1
6370	0.8375392	0
6371	0.8234291	3
6372	0.83638716	2
6373	0.8283666	2
6374	0.83037674	2
6375	0.83707505	1
6376	0.8492449	2
6377	0.8298255	3
6378	0.8357064	3
6379	0.8268427	3
6380	0.84272766	1
6381	0.8371779	3
6382	0.85280424	1
6383	0.84328014	2
6384	0.84090495	3
6385	0.8448594	2
6386	0.8225142	2
6387	0.8391079	3
6388	0.8336271	3
6389	0.84102297	2
6390	0.8416316	2
6391	0.86196434	1
6392	0.84207857	3
6393	0.83896726	1
6394	0.7861282	1
6395	0.8304827	2
6396	0.8462862	3
6397	0.8123009	2
6398	0.84799945	2
6399	0.853294	2
6400	0.8407191	2
6401	0.8486396	2
6402	0.8707418	2
6403	0.8201733	0
6404	0.8209761	1
6405	0.8518738	3
6406	0.81276596	2
6407	0.83773977	2
6408	0.8157753	3
6409	0.8412714	2
6410	0.8199617	3
6411	0.84346795	1
6412	0.80581754	1
6413	0.8586157	2
6414	0.8375796	1
6415	0.8354155	2
6416	0.83622396	1
6417	0.8157162	3
6418	0.8221241	2
6419	0.84184515	3
6420	0.8386221	1
6421	0.8295366	1
6422	0.8346703	1
6423	0.79925185	3
6424	0.84702766	2
6425	0.83548254	2
6426	0.8547528	2
6427	0.8256928	1
6428	0.84545124	2
6429	0.8147725	1
6430	0.85731703	1
6431	0.86504954	1
6432	0.821475	3
6433	0.842333	2
6434	0.81498253	2
6435	0.8216782	1
6436	0.8472686	2
6437	0.8440043	2
6438	0.8056304	1
6439	0.82164586	1
6440	0.8469215	1
6441	0.8186796	3
6442	0.84343076	1
6443	0.8256035	2
6444	0.8371581	3
6445	0.8229104	3
6446	0.8416271	3
6447	0.80145293	2
6448	0.8407135	2
6449	0.8027079	0
6450	0.8342361	2
6451	0.829076	1
6452	0.82509947	1
6453	0.8319317	1
6454	0.8263819	2
6455	0.84210676	3
6456	0.8406068	1
6457	0.84069693	2
6458	0.8488006	1
6459	0.8348916	2
6460	0.8250874	2
6461	0.84331346	2
6462	0.8351065	3
6463	0.8163682	3
6464	0.8266743	1
6465	0.84853524	2
6466	0.81658995	2
6467	0.8415092	1
6468	0.82910943	2
6469	0.83411473	1
6470	0.83357394	2
6471	0.846221	1
6472	0.8217852	3
6473	0.8675096	2
6474	0.83331	2
6475	0.83503836	1
6476	0.83367175	3
6477	0.8402851	2
6478	0.83636343	3
6479	0.8088408	0
6480	0.8254332	2
6481	0.84886765	1
6482	0.80303377	1
6483	0.82276994	3
6484	0.8373463	3
6485	0.8276048	3
6486	0.8492238	2
6487	0.8367075	3
6488	0.8440042	1
6489	0.8539378	2
6490	0.8468732	1
6491	0.8338461	3
6492	0.85804486	2
6493	0.83536744	2
6494	0.83698916	3
6495	0.80559266	2
6496	0.83186644	1
6497	0.827427	2
6498	0.841147	2
6499	0.85027146	1
6500	0.86410874	2
6501	0.8482887	1
6502	0.8593199	2
6503	0.83553624	2
6504	0.83876085	1
6505	0.84505916	3
6506	0.83725744	1
6507	0.83737	3
6508	0.8304622	2
6509	0.83387005	1
6510	0.8579026	2
6511	0.8617654	2
6512	0.8494508	3
6513	0.8317065	2
6514	0.8552271	1
6515	0.8487612	1
6516	0.8273787	3
6517	0.85636514	1
6518	0.8352414	1
6519	0.8359041	2
6520	0.8419417	2
6521	0.8581983	2
6522	0.8376951	2
6523	0.86522865	2
6524	0.8627153	2
6525	0.8532289	2
6526	0.85323274	1
6527	0.86034673	2
6528	0.84674436	2
6529	0.84014684	2
6530	0.81880784	3
6531	0.7940347	1
6532	0.83132553	3
6533	0.8413192	2
6534	0.8305135	1
6535	0.8225389	2
6536	0.82889616	2
6537	0.86202747	1
6538	0.8434741	0
6539	0.8573403	1
6540	0.8389694	2
6541	0.8217473	2
6542	0.84063846	2
6543	0.8205182	3
6544	0.8615721	2
6545	0.80458456	1
6546	0.8202629	1
6547	0.84160054	2
6548	0.8495869	1
6549	0.84815514	1
6550	0.85463285	1
6551	0.81833285	2
6552	0.81171095	1
6553	0.8389524	2
6554	0.8465882	3
6555	0.8233518	1
6556	0.8598508	1
6557	0.84521866	1
6558	0.82464767	1
6559	0.838273	2
6560	0.8020089	1
6561	0.82048315	2
6562	0.824761	1
6563	0.83852464	3
6564	0.80249685	3
6565	0.8273085	1
6566	0.84221387	3
6567	0.8125291	1
6568	0.84100366	1
6569	0.8263205	1
6570	0.84984535	2
6571	0.8350785	2
6572	0.84124255	3
6573	0.8475214	1
6575	0.84185696	3
6576	0.8467321	2
6577	0.83665466	1
6578	0.82348055	3
6579	0.82020247	2
6580	0.82114905	2
6581	0.85472226	1
6582	0.8504402	2
6583	0.82844484	2
6584	0.8307515	3
6585	0.8198898	0
6586	0.84424806	2
6587	0.8271986	1
6588	0.8407886	0
6589	0.85089505	1
6590	0.8569469	2
6591	0.8097549	1
6592	0.8272912	3
6593	0.83399343	2
6594	0.85178024	1
6595	0.8277633	1
6596	0.84266186	2
6597	0.8250334	3
6598	0.85589504	1
6599	0.8381957	3
6600	0.844444	3
6601	0.83376956	2
6602	0.8330173	1
6603	0.849422	1
6604	0.8705312	2
6605	0.8552934	1
6606	0.8543444	2
6607	0.8428501	2
6608	0.8547926	2
6609	0.81757003	2
6610	0.85670114	1
6611	0.8476707	1
6612	0.8632563	1
6613	0.85331404	1
6614	0.8097048	1
6615	0.8400244	3
6616	0.8188517	0
6617	0.85215014	2
6618	0.8438551	2
6619	0.8316541	3
6620	0.808919	1
6621	0.8086987	1
6622	0.85563636	1
6623	0.84322673	2
6624	0.81750894	1
6625	0.8543447	2
6626	0.8493485	2
6627	0.8211885	2
6628	0.8760235	1
6629	0.8493525	1
6630	0.8152708	1
6631	0.83886796	2
6632	0.8161717	2
6633	0.8317796	3
6634	0.84327614	1
6635	0.86193365	2
6636	0.840637	3
6637	0.8370029	3
6638	0.8223243	2
6639	0.8396922	2
6640	0.8541721	1
6641	0.8196201	1
6642	0.8345048	1
6643	0.84252286	2
6644	0.8291688	1
6645	0.83705014	3
6646	0.83226794	3
6647	0.7876686	1
6648	0.82452637	2
6649	0.8228841	1
6650	0.8152373	1
6651	0.8457596	3
6652	0.8703998	1
6653	0.8296026	1
6654	0.82655317	1
6655	0.8314034	3
6656	0.8342554	0
6657	0.84216714	3
6658	0.84337276	2
6659	0.854348	2
6660	0.8275345	1
6661	0.8376744	3
6662	0.8316944	2
6663	0.84542906	2
6664	0.84373933	2
6665	0.83680403	2
6666	0.84529567	2
6667	0.83243734	1
6668	0.8608596	1
6669	0.82977784	3
6670	0.84745896	1
6671	0.8233146	1
6672	0.8297677	3
6673	0.83316123	0
6674	0.81725955	0
6675	0.8185784	2
6676	0.84145087	2
6677	0.836691	3
6678	0.8204496	2
6679	0.8232513	2
6680	0.8298581	3
6681	0.8357504	2
6682	0.8354435	3
6683	0.8419533	1
6684	0.81117964	1
6685	0.8459066	2
6686	0.8438755	3
6687	0.8441646	2
6688	0.8250207	1
6689	0.87108237	1
6690	0.8298335	3
6691	0.8303965	1
6692	0.8368595	2
6693	0.83922297	2
6694	0.8415322	3
6695	0.82744974	1
6696	0.81138384	3
6697	0.8567455	2
6698	0.83807135	2
6699	0.82614255	3
6700	0.8504457	2
6701	0.8440757	3
6702	0.8454813	1
6703	0.8477445	1
6704	0.8254762	2
6705	0.83014613	3
6706	0.8379667	2
6707	0.8480476	3
6708	0.83754337	1
6709	0.84639716	2
6710	0.8641005	2
6711	0.85369486	2
6712	0.85143787	3
6713	0.8295261	2
6714	0.83405185	2
6715	0.87502164	2
6716	0.82628345	3
6717	0.8437401	2
6718	0.8254375	1
6719	0.866038	1
6720	0.8467565	1
6721	0.82679164	2
6722	0.82650095	1
6723	0.83736706	1
6724	0.83377314	1
6725	0.85453	1
6726	0.83672905	3
6727	0.83512914	3
6728	0.8213042	2
6729	0.821065	1
6730	0.8441345	2
6731	0.8513029	1
6732	0.8278491	2
6733	0.83937705	3
6734	0.8197513	0
6735	0.8284308	3
6736	0.8521567	2
6737	0.84565216	1
6738	0.8240725	1
6739	0.8255643	1
6740	0.8345953	3
6741	0.84136826	3
6742	0.7200931	2
6743	0.835119	1
6744	0.81103456	2
6745	0.8265089	2
6746	0.8510485	1
6747	0.8374982	2
6748	0.82244635	3
6749	0.84857124	2
6750	0.8488222	1
6751	0.82130945	3
6752	0.8188759	2
6753	0.83582234	1
6754	0.8248238	1
6755	0.8350672	3
6756	0.8292398	1
6757	0.8394361	2
6758	0.8213395	3
6759	0.83596575	1
6760	0.8114312	3
6761	0.8329198	1
6762	0.8298463	3
6763	0.8493275	2
6764	0.8284131	3
6765	0.85313344	3
6766	0.82954645	1
6767	0.8456337	2
6768	0.83444107	1
6769	0.813877	1
6770	0.8399379	2
6771	0.8312855	2
6772	0.8261095	1
6773	0.8380191	1
6774	0.8096285	1
6775	0.84407973	2
6776	0.8439932	1
6777	0.83434486	1
6778	0.8221366	1
6779	0.8250863	3
6780	0.81465065	3
6781	0.82546604	2
6782	0.8274708	0
6783	0.82435113	2
6784	0.8310366	1
6785	0.80375373	1
6786	0.83442926	1
6787	0.8355843	2
6788	0.83511823	1
6789	0.84483856	3
6790	0.8342533	2
6791	0.83364904	2
6792	0.83750993	2
6793	0.8317982	1
6794	0.8330112	3
6795	0.8370165	1
6796	0.8247554	1
6797	0.8586158	2
6798	0.84550357	3
6799	0.8360777	3
6800	0.8298041	3
6801	0.870523	1
6802	0.8181888	2
6803	0.8300873	2
6804	0.82979	3
6805	0.8307791	3
6806	0.83228725	2
6807	0.82984513	1
6808	0.8454672	1
6809	0.84776956	3
6810	0.8384517	3
6811	0.8180641	3
6812	0.82011974	1
6813	0.82296944	1
6814	0.8090243	2
6815	0.8427851	2
6816	0.8325121	3
6817	0.82555515	1
6818	0.83043545	3
6819	0.85355407	1
6820	0.83375865	1
6821	0.8476928	1
6822	0.82442904	3
6823	0.82470566	1
6824	0.84424406	1
6825	0.8334889	3
6826	0.8407351	2
6827	0.80111706	2
6828	0.847428	1
6829	0.83867836	1
6830	0.82587075	2
6831	0.81291413	3
6832	0.85028756	2
6833	0.82758963	1
6834	0.8333508	1
6835	0.86153746	1
6836	0.8369533	2
6837	0.8593985	1
6838	0.82007456	2
6839	0.8278666	1
6840	0.8325744	2
6841	0.8289792	1
6842	0.8632691	1
6843	0.82335633	1
6844	0.8459679	1
6845	0.8138779	3
6846	0.8413259	1
6847	0.8206949	1
6848	0.8321785	2
6849	0.8408882	3
6850	0.8587426	2
6851	0.831183	2
6852	0.82778054	3
6853	0.8407511	3
6854	0.8400256	2
6855	0.83946663	2
6856	0.8545961	1
6857	0.8334985	2
6858	0.82929254	3
6859	0.82466733	2
6860	0.83480245	2
6861	0.8528571	1
6862	0.85846204	2
6863	0.82496756	3
6864	0.8246036	0
6865	0.8351409	2
6866	0.83999556	2
6867	0.8342024	2
6868	0.8265178	2
6869	0.83470595	1
6870	0.85129434	2
6871	0.83758944	2
6872	0.83843046	3
6873	0.82185173	2
6874	0.8434342	2
6875	0.8318175	1
6876	0.8220818	2
6877	0.8207396	2
6878	0.8308905	2
6879	0.833513	3
6880	0.84206754	2
6881	0.8496087	2
6882	0.8259869	2
6883	0.82934374	1
6884	0.8362489	2
6885	0.7949658	1
6886	0.8238112	2
6887	0.81840014	1
6888	0.83887535	2
6889	0.84586996	2
6890	0.8459883	2
6891	0.8675136	1
6892	0.8285637	1
6893	0.82916397	2
6894	0.8487312	2
6895	0.8451195	2
6896	0.82859683	3
6897	0.8305251	2
6898	0.8032392	3
6899	0.8183539	3
6900	0.83127683	2
6901	0.8312284	2
6902	0.8255728	1
6903	0.81930894	2
6904	0.8258878	3
6905	0.8706916	1
6907	0.825956	1
6908	0.84648144	2
6909	0.820048	1
6910	0.82583463	2
6911	0.8483723	1
6912	0.8311057	2
6913	0.8417089	2
6914	0.8060172	1
6915	0.8137231	3
6916	0.843798	1
6917	0.8487011	3
6918	0.8381947	1
6919	0.825528	3
6920	0.83224756	2
6921	0.83969325	3
6922	0.8696227	1
6923	0.8419667	3
6924	0.83270085	2
6925	0.8434501	1
6926	0.8513601	3
6927	0.82483387	1
6928	0.8075309	0
6929	0.83972824	2
6930	0.84589386	2
6931	0.8348547	3
6932	0.8286469	2
6933	0.82654464	3
6934	0.8440375	1
6935	0.80043703	2
6936	0.8273246	2
6937	0.8456864	2
6938	0.83263683	2
6939	0.84905225	2
6940	0.8134047	3
6941	0.83978474	2
6942	0.83266854	2
6943	0.8480064	1
6944	0.82748127	3
6945	0.8548115	2
6946	0.8205831	3
6947	0.83385456	1
6948	0.86246943	1
6949	0.8463363	3
6950	0.83073485	1
6951	0.84647083	0
6952	0.8323227	1
6953	0.8348733	1
6954	0.8232027	1
6955	0.8047763	2
6956	0.86048204	2
6957	0.84244096	3
6958	0.8367181	3
6959	0.83558196	2
6960	0.8385015	2
6961	0.8413696	3
6962	0.83926827	1
6963	0.848769	2
6964	0.8421765	2
6965	0.8392622	3
6966	0.877629	1
6967	0.8420211	3
6968	0.8505337	3
6969	0.83447224	2
6970	0.8349358	2
6971	0.8230075	2
6972	0.83876485	2
6973	0.8487348	1
6974	0.8323235	1
6975	0.84920657	2
6976	0.82951033	1
6977	0.8552548	1
6978	0.81661606	1
6979	0.8369983	3
6980	0.8207849	1
6981	0.8222472	2
6982	0.8414902	3
6983	0.8336939	1
6984	0.8112731	1
6985	0.83296096	1
6986	0.83665544	3
6987	0.85083306	1
6988	0.8277948	2
6989	0.8465943	3
6990	0.83912355	1
6991	0.83526635	1
6992	0.8296226	2
6993	0.8554078	1
6994	0.83516866	1
6995	0.808668	1
6996	0.8394343	2
6997	0.8408814	2
6998	0.8288727	1
6999	0.82688636	1
7000	0.84108055	2
7001	0.8430099	2
7002	0.82879806	2
7003	0.8302501	3
7004	0.86598134	2
7005	0.85972047	1
7006	0.8472161	1
7007	0.8212419	2
7008	0.8411124	1
7009	0.84064484	1
7010	0.82396394	1
7011	0.8624767	1
7012	0.8707125	1
7013	0.8347776	1
7014	0.82365537	1
7015	0.8336543	2
7016	0.8461447	1
7017	0.8011141	2
7018	0.8200048	2
7019	0.86091065	2
7020	0.8402035	3
7021	0.8217943	3
7022	0.85138226	2
7023	0.83237165	1
7024	0.8240746	0
7025	0.8396559	2
7026	0.83960885	3
7027	0.84800875	3
7028	0.83665663	3
7029	0.8507625	2
7030	0.8473726	1
7031	0.8134846	1
7032	0.8352668	2
7033	0.8549789	3
7034	0.83377206	3
7035	0.84511185	2
7036	0.8328549	3
7037	0.8703554	1
7038	0.81016195	2
7039	0.84356844	1
7040	0.83692014	3
7041	0.8286522	2
7042	0.84653395	2
7043	0.8307693	2
7044	0.8729701	1
7045	0.86006224	1
7046	0.85581833	1
7047	0.82846284	2
7048	0.84650064	1
7049	0.83259606	2
7050	0.85310745	3
7051	0.8387796	1
7052	0.851751	1
7053	0.82962847	3
7054	0.8307461	3
7055	0.83578944	1
7056	0.83602744	3
7057	0.84172046	2
7058	0.82744014	1
7059	0.8469324	3
7060	0.83945274	1
7061	0.8515509	2
7062	0.85391355	1
7063	0.83264947	2
7064	0.82550544	1
7065	0.81461346	3
7066	0.80301875	2
7067	0.8151319	1
7068	0.8620087	2
7069	0.8416281	2
7070	0.8459711	1
7071	0.8476175	1
7072	0.8276215	2
7073	0.83248353	2
7074	0.83898985	1
7075	0.83226913	3
7076	0.8258589	2
7077	0.857493	2
7078	0.8519703	1
7079	0.81037235	3
7080	0.8364175	2
7081	0.85888726	2
7082	0.8398863	3
7083	0.82339454	1
7084	0.8339304	1
7085	0.8390502	3
7086	0.8461682	1
7087	0.8154627	3
7088	0.8287085	2
7089	0.82391304	1
7090	0.8329103	1
7091	0.8549237	1
7092	0.8067169	1
7093	0.8305667	1
7094	0.82803977	1
7095	0.8465504	2
7096	0.81066406	2
7097	0.8491248	2
7098	0.8451572	2
7099	0.8172139	2
7100	0.851271	1
7101	0.85116786	1
7102	0.83397675	1
7103	0.8172476	2
7104	0.8376291	1
7105	0.8231518	1
7106	0.8200335	2
7107	0.82938594	3
7108	0.8436853	1
7109	0.8305604	1
7110	0.84142464	2
7111	0.82536244	3
7112	0.8760011	1
7113	0.8293908	2
7114	0.82750624	1
7115	0.8342201	3
7116	0.8417145	3
7117	0.8397773	1
7118	0.8496763	1
7119	0.86076474	1
7120	0.8285851	3
7121	0.8287987	2
7122	0.82363725	2
7123	0.82812655	1
7124	0.8526938	3
7125	0.84103644	3
7126	0.82324874	3
7127	0.83964217	2
7128	0.841709	2
7129	0.8315656	3
7130	0.8172552	3
7131	0.81951606	3
7132	0.8331664	1
7133	0.8279993	2
7134	0.8347463	1
7135	0.80487823	1
7136	0.8223426	2
7137	0.8310639	0
7138	0.8537737	1
7139	0.84649074	3
7140	0.83426106	2
7141	0.8118841	1
7142	0.85240746	2
7143	0.8219055	2
7144	0.8436903	3
7145	0.84959775	1
7146	0.8393123	2
7147	0.83244973	3
7148	0.84550065	1
7149	0.82405573	3
7150	0.8585472	1
7151	0.83211607	3
7152	0.82832485	1
7153	0.8295244	3
7154	0.82879436	3
7155	0.84027696	3
7156	0.8790662	1
7157	0.84896487	2
7158	0.8341192	2
7159	0.84631264	3
7160	0.8025391	1
7161	0.86941385	3
7162	0.8403877	2
7163	0.821765	2
7164	0.82618725	2
7165	0.82863826	3
7166	0.85815513	2
7167	0.8323108	3
7168	0.8316705	1
7169	0.85375905	2
7170	0.81863266	1
7171	0.8113719	2
7172	0.8456569	2
7173	0.8401751	3
7174	0.84308755	3
7175	0.819185	2
7176	0.8400451	1
7177	0.83307946	2
7178	0.8147887	1
7179	0.8160404	1
7180	0.85187584	1
7181	0.8385558	3
7182	0.8362178	1
7183	0.828565	3
7184	0.82901955	2
7185	0.86036164	3
7186	0.8227801	2
7187	0.8483874	3
7188	0.83611375	3
7189	0.8214332	1
7190	0.84209484	1
7191	0.8291501	1
7192	0.8515333	0
7193	0.82391816	1
7194	0.82790685	1
7195	0.81755006	1
7196	0.84878886	2
7197	0.8475623	3
7198	0.8268284	2
7199	0.87568265	1
7200	0.8259187	2
7201	0.86964124	1
7202	0.8324357	2
7203	0.83954304	1
7204	0.8256904	3
7205	0.8638029	1
7206	0.8314816	1
7207	0.84325194	1
7208	0.84347963	1
7209	0.8481535	3
7210	0.8423071	2
7211	0.84211975	3
7212	0.82530934	3
7213	0.8301001	1
7214	0.81497115	2
7215	0.825947	2
7216	0.83109087	2
7217	0.8428737	3
7218	0.8367059	3
7219	0.85619444	2
7220	0.8039245	1
7221	0.8196245	1
7222	0.83999825	3
7223	0.870778	1
7224	0.81851393	3
7225	0.82190615	1
7226	0.84381783	2
7227	0.83214664	1
7228	0.8411882	2
7229	0.8396387	3
7230	0.85302967	1
7231	0.8181806	3
7232	0.8496332	1
7233	0.8451686	1
7234	0.8552427	1
7235	0.8453554	2
7236	0.86374325	1
7237	0.82725316	1
7238	0.84281254	1
7239	0.8327877	2
7240	0.8334331	1
7241	0.8408241	2
7242	0.84719056	2
7243	0.8411919	2
7244	0.8327859	3
7245	0.821707	2
7246	0.82932305	3
7247	0.81958246	1
7248	0.82444364	3
7249	0.8516507	2
7250	0.8364742	2
7251	0.8420255	1
7253	0.8605347	1
7254	0.8127199	1
7255	0.826429	2
7256	0.8330214	3
7257	0.86110234	1
