cand id	similarity score	score
5214	0.432628	1
5215	0.18037713	1
5216	0.33006236	1
5218	0.3595609	1
5219	0.40967813	1
5220	0.35099143	1
5221	0.2406262	1
5226	0.16596846	1
5227	0.27933735	1
5228	0.46211562	1
5229	0.419074	1
5230	0.32485038	1
5231	0.3644381	0
5232	0.189102	1
5233	0.23179221	1
5234	0.36672515	1
5235	0.34401578	1
5236	0.38578	0
5237	0.2517162	1
5238	0.43997413	1
5239	0.25928164	1
5240	0.29821348	0
5241	0.24375556	1
5243	0.102947064	1
5244	0.20792092	1
5245	0.26959607	0
5247	0.45042595	1
5249	0.46244618	1
5250	0.2354831	1
5251	0.14936103	0
5253	0.25393263	1
5254	0.5371505	1
5255	0.208522	1
5256	0.26199496	1
5257	0.21666734	1
5258	0.05355348	0
5259	0.21173331	0
5260	0.3501276	1
5262	0.3825747	1
5263	0.25540143	1
5264	0.12852305	1
5267	0.4116643	1
5268	0.24620616	1
5269	0.32946655	1
5270	0.36064795	1
5271	0.095907845	1
5272	0.28263092	1
5273	0.19692063	1
5274	0.24147132	1
5275	0.6376869	1
5277	0.23532595	1
5278	0.30086115	0
5279	0.42086628	1
5280	0.14913924	1
5281	0.022606604	0
5282	0.2299925	1
5283	0.28371692	1
5284	0.15199843	1
5285	0.35664803	0
5287	0.53776395	0
5291	0.13153659	0
5292	0.24367929	1
5293	0.27809668	1
5294	0.21968052	1
5298	0.33656758	1
5299	0.37152392	0
5301	0.24248312	1
5303	0.29932773	1
5304	0.20429184	1
5306	0.50323176	1
5307	0.23488979	0
5308	0.16148154	0
5309	0.34756717	1
5313	0.19955735	1
5314	0.17337498	1
5315	0.06438037	1
5316	0.4133196	1
5317	0.23804776	1
5318	0.14869249	1
5319	0.1535481	1
5320	0.24628526	0
5321	0.17875788	1
5322	0.40508878	1
5323	0.21189894	1
5324	0.41644257	0
5326	0.26962328	0
5327	0.3452695	1
5330	0.29940152	1
5331	0.36389244	1
5332	0.30658555	0
5334	0.37649113	1
5335	0.22919187	0
5337	0.26593274	1
5338	0.15803538	0
5339	0.16442904	1
5340	0.21436542	1
5341	0.33061752	0
5342	0.2920229	1
5343	0.22270004	1
5344	0.2139208	1
5346	0.2039814	1
5347	0.289127	1
5348	0.29656106	1
5349	0.42096025	1
5352	0.39838082	0
5353	0.17676568	1
5355	0.15707655	1
5357	0.22464809	0
5360	0.32275826	1
5361	0.39975604	0
5362	0.098719716	1
5363	0.14035681	1
5364	0.44024816	1
5365	0.21003284	1
5366	0.3213562	1
5367	0.33628896	0
5368	0.41774294	0
5369	0.2933568	1
5370	0.18356864	1
5371	0.2696148	1
5372	0.3058432	1
5373	0.44750178	0
5374	0.24067812	0
5376	0.2780218	1
5377	0.24104364	1
5378	0.33397433	1
5379	0.32092217	1
5380	0.28766102	0
5381	0.15753849	1
5383	0.29361886	1
5384	0.2805448	1
5386	0.19847278	1
5387	0.23892784	1
5388	0.19256969	0
5390	0.24817185	1
5391	0.43255243	1
5393	0.37596458	1
5396	0.3528074	0
5397	0.12539864	0
5398	0.3889793	1
5400	0.3778526	0
5403	0.36656904	0
5404	0.2802937	1
5405	0.41201147	1
5407	0.26135752	0
5410	0.30149296	0
5411	0.18361102	1
5412	0.0671714	0
5413	0.28228378	0
5414	0.34106722	1
5415	0.24907278	1
5416	0.10824414	1
5417	0.27598935	1
5418	0.37464693	0
5419	0.4029776	1
5420	0.444549	1
5421	0.3860816	0
5422	0.19200075	0
5423	0.16610973	1
5424	0.16325124	1
5426	0.31201613	1
5428	0.35962164	1
5429	0.34657478	0
5431	0.20330475	1
5433	0.44610995	0
5434	0.41478342	0
5435	0.39093298	1
5437	0.4306704	0
5438	0.37565944	1
5439	0.2938343	1
5442	0.36869404	0
5444	0.15142915	1
5445	0.38268524	0
5446	0.4395037	1
5447	0.35249025	1
5450	0.36188507	1
5452	0.30131036	0
5454	0.23254268	1
5455	0.4090901	1
5456	0.40316474	1
5458	0.43950513	1
5460	0.19678538	1
5461	0.29597726	0
5462	0.5134053	1
5463	0.44639248	1
5464	0.27919185	1
5465	0.4183779	1
5466	0.2833249	0
5469	-0.13709429	0
5471	0.32127357	1
5473	0.332615	1
5474	0.35749915	1
5475	0.41397044	0
5477	0.2562441	1
5478	0.31902885	1
5479	0.17365928	0
5480	0.13635547	1
5481	0.44972068	1
5483	0.34102908	1
5484	0.48280206	1
5485	0.4270378	1
5486	0.32853314	1
5487	0.32165462	1
5488	0.19206785	0
5489	0.4002321	0
5491	0.31964406	0
5492	0.20470962	1
5493	0.23111697	1
5494	0.34553543	1
5495	0.19170867	1
5496	0.3483639	1
5497	0.42205644	0
5499	0.32518446	1
5501	0.23582143	0
5502	0.15894479	1
5503	0.14940411	1
5504	0.2956651	1
5505	0.43784103	0
5506	0.36475345	1
5507	0.3470127	1
5508	0.17321217	1
5509	0.27188843	1
5511	0.2555745	1
5512	0.35597137	0
5513	0.28694764	0
5514	0.39266136	0
5515	0.32412145	1
5516	0.30290136	0
5517	0.2547919	1
5519	0.26236933	1
5520	0.1456101	0
5521	0.153641	1
5522	0.39994743	1
5523	0.20894581	1
5524	0.26262218	1
5525	0.29149178	0
5526	0.41241372	1
5527	0.32155573	1
5528	0.24670765	1
5529	0.4564802	1
5531	0.096342586	0
5532	0.35162324	1
5533	0.601391	1
5534	0.28766137	1
5536	0.2388957	1
5537	0.0649486	1
5538	0.22929853	1
5539	0.44642603	1
5540	0.4765204	1
5542	0.20725769	0
5546	0.22125173	0
5547	0.29296514	1
5549	0.055792525	0
5550	0.4643137	1
5552	0.3880141	0
5553	0.21752834	1
5555	0.3323441	1
5556	0.100038074	0
5557	0.20742545	1
5558	0.18897873	0
5559	0.4254574	1
5560	0.25399372	1
5561	0.3166821	1
5562	0.056772552	0
5563	0.5914838	1
5564	0.21917479	1
5566	0.13705544	1
5567	0.39820176	1
5568	0.37811497	1
5571	0.6206917	1
5572	0.29371774	0
5575	0.33245927	0
5578	0.4337267	0
5579	0.3066272	1
5580	0.18040432	0
5582	0.4725957	0
5584	0.601391	1
5585	0.33824086	1
5589	0.13906318	0
5590	0.49144712	1
5591	0.26980266	1
5592	0.42773175	1
5593	0.13712148	0
5594	0.073766	1
5596	0.29945734	1
5597	0.2304622	1
5598	0.34576464	0
5599	0.40445486	1
5600	0.19681822	0
5603	0.19174999	1
5604	0.20153329	0
5605	0.4667717	1
5606	0.13870013	0
5607	0.32278687	0
5608	0.16158997	0
5609	0.34404296	1
5610	0.09006301	1
5611	0.15221316	1
5612	0.20885998	1
5613	0.14110975	1
5614	0.41453728	0
5617	0.26889223	0
5620	0.52584296	1
5621	0.32278332	0
5624	0.25815964	1
5625	0.37804365	1
5626	0.35929498	1
5627	0.15361027	0
5628	0.18206593	1
5629	0.49567482	1
5631	0.36385676	0
5632	0.10879402	0
5633	0.23225062	0
5634	0.27887645	1
5635	0.33291766	1
5636	0.25809607	0
5637	0.41144288	1
5639	0.421936	0
5640	0.3650063	1
5641	0.3574543	1
5642	0.14994162	1
5644	0.0950818	0
5646	0.24408436	1
5647	0.06879242	0
5648	0.11006646	1
5649	0.10753817	0
5650	0.3032856	0
5651	0.113256924	0
5652	0.43400005	1
5653	0.34672135	1
5654	0.2174962	1
5657	0.06752704	1
5658	0.14699872	0
5661	0.33892354	1
5662	0.34571624	0
5663	0.31838223	1
5664	0.062382884	1
5665	0.06823548	0
5666	0.27034017	0
5667	0.33123025	1
5668	0.3447539	1
5673	0.15301767	1
5674	0.24996522	1
5675	0.45125058	1
5676	0.25509384	1
5677	0.46328175	1
5678	0.38952458	0
5679	0.09795795	0
5680	0.27883267	1
5681	0.15210015	1
5682	0.35837674	0
5683	0.5367447	0
5685	0.076350436	1
5686	0.25971955	0
5687	0.31192255	1
5689	0.267701	1
5690	0.45194915	1
5692	0.2769277	1
5693	0.27884325	0
5695	0.21684533	0
5697	0.16849604	1
5698	0.1720273	1
5699	0.18589069	1
5700	0.25925618	0
5701	0.4658397	1
5702	0.4373593	0
5703	0.36030042	1
5704	0.16230935	0
5705	0.24050719	1
5707	0.3376126	1
5709	0.18293084	0
5710	0.10464189	1
5711	0.30344594	0
5712	0.21145043	0
5713	0.41349685	0
5714	0.42028216	0
5715	0.31416124	1
5716	0.43347523	1
5717	-0.00090586045	0
5718	0.4189518	1
5721	0.33188254	1
5722	0.23974012	1
5723	0.06371925	0
5724	0.23750989	0
5725	0.37719005	0
5727	0.32308388	1
5728	0.50677824	0
5729	0.465269	0
5730	0.2710045	1
5735	0.27512166	0
5736	-0.040801506	0
5737	0.4142067	1
5738	0.32210526	0
5739	0.25182956	0
5740	0.21968052	1
5742	0.3034947	1
5743	0.06090172	1
5745	0.24651588	1
5746	0.23626818	0
5747	0.22877337	1
5748	0.3163572	1
5749	0.322926	1
5754	0.23390271	1
5755	0.28437307	1
5756	0.31863508	1
5757	0.46214423	1
5758	-0.0028705006	1
5759	0.42302763	1
5763	0.25469476	1
5764	0.25409508	1
5765	0.32330883	1
5766	0.22501397	1
5767	0.15412906	1
5768	0.38762775	1
5769	0.378062	1
5770	0.13139744	0
5771	0.36106044	1
5772	0.45563367	0
5773	0.45896575	0
5775	0.2804099	1
5776	0.092275925	1
5777	0.026793338	0
5778	0.57051164	1
5779	0.3505747	1
5780	0.31943113	0
5781	0.2160426	1
5782	0.36650124	1
5783	0.29945734	1
5784	0.34670156	0
5786	0.23751625	0
5787	0.16796242	1
5788	0.34523207	1
5789	0.29669315	1
5791	0.2730147	1
5792	0.20736222	1
5793	0.19906928	1
5794	0.5401521	1
5795	0.37517032	0
5796	0.1928448	0
5797	0.37273702	1
5798	0.1031021	0
5801	0.28564623	1
5802	0.4739437	0
5803	0.26345247	1
5804	0.23342629	0
5805	0.33624375	1
5806	0.22996847	0
5807	0.28144076	1
5808	0.3293027	0
5810	0.2219125	1
5811	0.40370226	0
5812	0.046726506	1
5813	0.23541352	1
5816	0.28976163	1
5817	0.18969953	1
5818	0.3259512	1
5820	0.20034736	1
5821	0.34939054	0
5823	0.35527	1
5824	0.13681176	1
5827	0.34571624	0
5828	0.24616908	1
5829	0.26837695	0
5830	0.37257138	1
5831	0.3536193	1
5835	0.35599822	0
5836	0.2464749	1
5837	0.5181158	1
5839	0.49285376	0
5841	0.28146902	1
5842	0.42266178	0
5843	0.4110689	1
5845	0.42460626	1
5846	0.3640284	1
5847	0.32533845	1
5848	0.4102241	1
5851	0.20457755	0
5857	0.30095473	0
5858	0.40316474	1
5859	0.09296494	0
5860	0.30890617	1
5861	0.37364784	0
5862	0.22815923	1
5863	0.5202344	1
5864	0.40804368	1
5866	0.44089445	1
5867	0.31779808	1
5869	0.25238013	1
5872	0.27846962	1
5873	0.31151322	1
5874	0.13585752	1
5879	0.32096878	1
5880	0.30248958	1
5882	0.46897084	1
5884	0.06572026	1
5885	0.2582776	1
5887	0.48436445	1
5888	0.11668118	1
5890	0.3722486	1
5891	0.26625305	1
5892	0.2527831	0
5894	0.5159908	1
5895	0.27340317	1
5896	0.34822476	1
5897	0.36635646	1
5899	0.20307131	1
5900	-0.057245083	0
5901	0.40244254	1
5902	0.1250105	0
5903	0.1808885	0
5907	0.44600117	1
5908	0.25776374	0
5909	0.32007104	1
5910	0.45024195	0
5911	0.4048557	1
5912	0.35899514	1
5913	0.26983693	1
5915	0.17296177	0
5916	0.3154605	1
5918	0.50719005	0
5919	0.2263634	0
5920	0.23139632	1
5923	0.16711871	1
5924	0.15280011	1
5925	0.2953211	0
5926	0.20101096	1
5929	0.10329175	1
5930	0.40393534	1
5933	0.29981366	0
5936	0.32448557	0
5937	0.28509247	1
5938	0.20761262	0
5939	0.34188834	1
5940	0.29356623	1
5941	0.3709998	1
5942	0.19158895	1
5943	0.2060195	0
5944	0.50114846	1
5945	0.26685235	1
5946	0.4780386	1
5949	0.15945369	1
5950	0.24497539	1
5951	0.08301743	1
5953	0.41183242	0
5954	0.28114834	1
5955	0.27722967	0
5957	0.29543588	1
5958	0.25460646	1
5959	0.352076	0
5961	0.38577083	0
5962	0.1842453	1
5963	0.5291433	1
5964	0.20925376	0
5965	0.31682655	1
5966	0.3132017	1
5969	0.3419134	1
5970	0.5330771	1
5972	0.27691817	1
5973	0.3125522	0
5975	0.45394063	0
5976	0.40511456	0
5977	0.37319648	1
5978	0.42918608	1
5979	0.24144694	0
5982	0.16860835	1
5983	0.1975256	1
5985	0.35949028	0
5986	0.38131887	1
5988	0.42739168	1
5989	0.2070246	1
5991	0.3479062	1
5992	0.085986465	1
5993	0.58433896	1
5994	0.098796	0
5995	0.27965802	1
5996	0.25565606	1
5998	0.46859968	1
5999	0.26322258	1
6000	0.32278687	0
6001	0.18174915	1
6004	0.30126798	1
6005	0.32071486	1
6007	0.3222504	1
6008	0.33708107	1
6011	0.36633775	1
6012	0.07675869	0
6013	0.33208844	1
6015	0.2809188	1
6017	0.24471052	0
6019	0.14218053	1
6021	0.30803704	1
6022	0.18186323	1
6023	0.4626231	1
6024	0.3640284	1
6025	0.19310048	1
6026	0.29189226	1
6027	0.40064672	1
6028	0.26517627	1
6029	0.40695596	1
6031	0.22164056	1
6032	0.40863913	1
6034	0.06131245	0
6035	0.08358743	0
6036	0.38874373	1
6037	0.13390595	1
6038	0.35530424	1
6039	0.27046803	1
6040	0.07318469	0
6041	0.112787575	0
6042	0.12880099	1
6043	0.32260108	0
6044	0.12114585	1
6046	0.19088192	0
6047	0.107466124	1
6048	0.29457134	1
6049	0.37378487	1
6051	0.32244995	1
6053	0.48065168	1
6054	0.32051957	1
6055	0.33702564	0
6056	0.348514	1
6057	0.30534455	0
6059	0.3477388	0
6060	0.26698866	1
6061	0.31902498	0
6062	0.23872054	0
6063	0.27859288	1
6064	0.41840017	1
6065	0.29716143	0
6066	0.2489707	1
6067	0.37167755	0
6068	0.24998958	1
6069	0.22127327	1
6071	0.21259856	0
6072	0.5513226	1
6073	0.47131866	1
6074	-0.042420402	1
6076	0.18736832	0
6078	0.4025538	0
6079	0.26195258	1
6080	0.39746612	1
6083	0.31239966	1
6085	0.404962	1
6086	0.31569254	1
6089	0.26198295	1
6090	0.15286651	0
6092	0.35619456	1
6093	0.13712148	0
6095	0.2443443	1
6096	0.26473197	1
6097	0.21459146	1
6098	0.17389837	0
6100	0.21623188	0
6101	0.60568374	1
6102	0.24043408	0
6103	0.35045603	0
6104	0.2929701	0
6106	0.12230069	1
6108	0.26966566	1
6109	0.20287707	1
6110	0.43963686	1
6111	0.3349893	0
6112	0.33255497	0
6113	0.48747194	1
6114	0.29163092	1
6115	0.33225372	1
6116	0.19331804	1
6117	0.41744238	1
6118	0.25454572	0
6119	0.036335774	1
6120	0.18607397	0
6122	0.2929309	1
6123	0.42516708	1
6124	0.45844942	1
6125	0.29264873	1
6126	0.21396565	0
6127	0.2594476	1
6128	0.3156364	1
6129	0.14972267	1
6131	0.29304072	0
6132	0.2343837	1
6133	0.23111661	1
6134	0.31400195	0
6136	0.19965412	0
6137	0.40085685	1
6138	0.26366648	1
6139	0.19889198	1
6140	0.35598302	1
6141	0.06395375	1
6143	0.15835571	1
6144	0.2551355	1
6145	0.27984166	1
6148	0.28657115	1
6149	0.3818472	1
6150	0.28647438	0
6151	0.18455538	1
6154	0.2464343	1
6155	0.26801816	1
6156	0.26028883	1
6157	0.19068521	0
6158	0.27188843	1
6161	0.24166273	1
6163	0.2960797	1
6164	0.1246916	1
6165	-0.030084455	1
6166	0.26420718	1
6168	0.26971546	1
6169	0.37941745	0
6170	0.22512133	1
6171	0.33186948	1
6174	0.24628526	0
6178	0.01900859	1
6181	0.32353237	0
6182	0.27428713	0
6183	0.35238147	1
6184	0.5862386	0
6185	0.4214105	0
6186	0.31311163	0
6187	0.24200283	0
6188	0.23374201	1
6189	0.36797005	1
6190	0.4068613	1
6191	0.24839364	1
6192	0.07167528	0
6193	0.16835831	1
6194	0.15778428	1
6195	0.3023229	0
6196	0.2588077	1
6197	0.3074921	1
6198	0.18019913	1
6199	0.22009195	1
6200	0.043110482	0
6201	0.46993357	1
6202	0.3098244	1
6203	0.3438558	1
6204	0.31976733	0
6205	0.3212333	1
6206	0.217837	0
6208	0.063332886	0
6209	0.47482768	1
6210	0.303993	1
6213	0.3501276	1
6215	0.40671933	1
6216	0.21986027	1
6217	0.21161713	0
6219	0.4952733	1
6220	0.06575911	1
6222	0.33097526	1
6223	0.34031147	1
6224	0.35303554	1
6225	0.33807877	1
6226	0.45184565	1
6227	0.2602645	0
6228	0.36151108	0
6229	0.3382836	1
6230	0.16427118	0
6231	0.21981719	0
6232	0.14584777	1
6235	0.38982654	0
6236	0.17354167	0
6237	0.27859288	1
6238	0.38602722	1
6239	0.18593483	1
6243	0.28698152	1
6244	0.2651572	1
6245	0.34939444	0
6247	0.28579316	1
6248	0.2220919	1
6249	0.2151166	0
6250	0.2805109	0
6251	0.3139059	0
6252	0.39923972	1
6253	0.34242937	0
6254	0.45187074	1
6255	0.49041095	0
6256	0.18004939	0
6257	0.2413191	0
6258	0.4145927	1
6260	0.35306448	0
6265	0.120515816	0
6266	0.30922404	0
6268	0.37454382	1
6269	0.33375007	0
6271	0.5323027	1
6272	0.37696156	1
6273	0.12458106	1
6274	0.11990096	0
6275	0.4913998	1
6276	0.14281623	1
6278	0.21194309	0
6279	0.19114962	1
6280	0.45794758	1
6281	0.29090092	0
6282	0.2773275	0
6283	0.08077485	0
6284	0.22178006	0
6286	0.32454172	1
6288	0.480242	1
6289	0.40761778	0
6290	0.1975249	1
6291	0.18059008	1
6293	0.21435942	0
6294	0.31411603	0
6295	0.20337008	1
6296	0.242107	1
6297	0.04846371	0
6298	0.0005244455	1
6299	0.311806	0
6300	0.47036123	1
6302	0.29526848	1
6303	0.20519735	0
6304	0.36263272	1
6305	0.30731872	1
6306	0.3065453	1
6307	0.5135053	1
6308	0.33080894	1
6309	0.58123505	1
6310	0.43714494	1
6311	0.05656666	1
6313	0.22812214	0
6314	0.4300644	1
6318	0.43194005	1
6319	0.17183095	1
6321	0.32783213	1
6322	0.2923178	1
6323	0.055559795	1
6324	0.26237708	1
6325	0.11925785	0
6326	0.16670057	1
6327	0.2609256	1
6328	0.0775413	1
6329	0.34841758	1
6330	0.24811429	0
6331	0.14784701	0
6332	0.33088273	1
6333	0.4236944	1
6334	0.2153564	1
6335	0.26132607	1
6336	0.33587787	1
6337	0.20788279	1
6338	0.29697424	1
6340	-0.06522937	1
6341	0.38300943	1
6342	0.05814176	1
6343	0.32735288	1
6344	0.25495997	0
6346	0.5533225	1
6347	-0.00047570918	0
6349	0.32556623	1
6350	0.2906682	1
6351	0.32568103	1
6353	0.11659501	0
6354	0.25107238	1
6355	0.20742545	1
6356	0.18023445	0
6357	0.3137664	1
6358	0.21636856	0
6359	0.27942494	0
6360	0.45567924	1
6361	0.31720054	0
6362	0.24694215	1
6364	0.29563364	0
6365	0.27589226	1
6366	0.29108492	0
6367	0.076935984	1
6368	0.3901525	1
6369	0.56128067	1
6371	0.256688	1
6372	0.22780219	1
6373	0.30126905	1
6374	0.4541066	0
6375	0.21436366	1
6376	0.35737732	1
6377	0.26687214	0
6378	0.2901049	0
6379	0.42738107	1
6380	0.27701458	1
6381	0.47747463	1
6382	0.2529307	0
6383	0.35711068	1
6384	0.15287781	1
6386	0.38918236	0
6387	0.41998833	1
6388	0.24346739	0
6389	0.32269785	1
6391	0.3920571	0
6392	0.2232863	1
6393	0.3263838	1
6395	0.040611155	1
6396	0.29570428	0
6398	0.4396432	1
6399	0.24211231	1
6401	0.2718012	0
6404	0.59243554	0
6406	0.13368557	1
6407	0.33677313	1
6408	0.2924718	1
6409	0.4912723	0
6410	0.32102424	0
6411	0.4078837	1
6413	0.16178173	0
6414	0.34416586	1
6415	0.19392018	1
6416	0.45328197	0
6417	0.2606851	0
6418	0.1900979	0
6419	0.4360332	0
6421	0.3126744	1
6422	0.25077006	1
6424	0.35552004	1
6426	0.5169267	1
6427	0.16018508	0
6428	0.3918173	1
6429	0.3152253	1
6430	0.42552662	1
6432	0.32003748	1
6433	0.42304918	1
6434	0.3290788	1
6437	0.2465413	0
6438	0.22941224	1
6439	0.17321217	1
6440	0.21764348	0
6441	0.2206609	1
6442	0.31937706	1
6443	0.21855181	0
6444	0.19172068	1
6445	0.29656106	1
6446	0.19860063	0
6448	0.29997188	1
6452	0.1744041	0
6453	0.1335157	0
6454	0.2227781	1
6455	0.29457134	1
6458	0.28999755	0
6459	0.116633505	1
6461	0.39057487	1
6462	0.39057487	1
6463	0.059663184	1
6464	0.31037745	0
6465	0.3018486	1
6466	0.25425932	1
6467	0.28009027	0
6468	0.38331	1
6469	0.16727799	1
6470	0.42107818	1
6471	0.36878407	1
6472	0.47381446	0
6473	0.21530484	0
6475	0.25862473	1
6477	0.22410423	1
6478	0.22106068	1
6479	0.5313403	0
6480	0.30680874	1
6482	0.57440877	0
6483	0.4209779	0
6484	0.36917046	1
6486	0.26971546	1
6487	0.43654844	1
6489	0.25267044	1
6490	0.37193322	1
6491	0.26816788	1
6492	0.27890825	1
6493	-0.07495545	1
6494	0.33512068	1
6495	0.4231622	1
6497	0.12311791	1
6499	0.3809251	1
6501	0.26647413	1
6502	0.1739259	1
6503	0.24992636	0
6505	0.27857274	1
6506	0.2682597	0
6508	0.17460927	1
6510	0.32865393	1
6511	0.2576698	1
6512	0.38007325	1
6513	0.20806043	1
6514	0.28509778	0
6515	0.19766898	1
6516	0.2515216	0
6517	0.1499667	1
6519	0.38131428	0
6520	0.16012646	1
6521	0.3166821	1
6522	0.047352664	0
6523	0.14528978	1
6524	0.2586816	0
6525	0.3165373	1
6529	0.440845	0
6531	0.29820362	1
6532	0.35294902	0
6533	0.12791173	0
6535	0.06843149	1
6537	0.5876686	1
6538	0.34305128	1
6539	0.08408645	1
6540	0.20757166	1
6542	0.16199929	1
6543	0.3395797	1
6544	0.48281124	1
6545	0.113314845	1
6546	0.35400143	1
6547	0.39679512	0
6548	0.3412046	0
6549	0.052412767	0
6550	0.3191627	1
6551	0.10851784	0
6552	0.46456656	1
6553	0.26096585	0
6555	0.2899315	1
6556	0.23688163	0
6558	0.16406599	0
6559	0.3300588	1
6560	0.5558723	0
6562	0.26532245	0
6563	0.42492414	0
6564	0.27884325	0
6565	0.07764442	1
6567	0.3949668	0
6568	0.29292348	1
6570	0.37405115	0
6571	0.4036807	1
6572	0.34535074	1
6573	0.17980146	0
6574	0.21946721	1
6575	0.0025042715	1
6579	0.5075068	1
6580	0.39564347	1
6582	0.12901148	0
6583	0.22122277	1
6584	0.4269015	1
6585	0.30792156	0
6586	0.25731522	1
