candidate_id	similarity	score
11070	0.5364290847737166	0
11071	0.03810711326403925	0
11072	0.48794120799260304	0
11073	0.09010461997131501	0
11074	0.0013022917237420551	0
11075	0.1995573863258183	0
11076	0.4190956945738646	0
11077	0.4318255785611627	0
11078	0.39989832442607864	0
11079	0.010461705150641893	0
11080	0.04477251128088648	0
11081	0.0001351696899050599	0
11082	0.3947530663534534	0
11083	0.6052180742275429	2
11084	0.49742022075815095	0
11085	0.5437146907297041	0
11086	0.0	0
11087	0.001077990502001531	0
11088	0.39314547946516554	0
11089	0.4917569318468675	0
11090	0.5649733894142674	0
11091	0.6147510623919953	0
11092	0.0	0
11093	0.4514971820269415	0
11094	0.0006997017643979316	0
11095	0.29602171335606514	0
11096	0.5520229610990479	1
11097	0.08369589864829652	0
11098	0.16413033484107034	1
11099	0.30875230419128624	0
11100	0.4037307790569602	1
11101	0.19198444161558803	0
11102	0.5533548935224375	0
11103	0.6002439034261703	2
11104	0.0792086741616821	0
11105	0.4974248935167895	1
11106	0.5974258719009095	1
11107	0.0	0
11108	0.42969100215264244	1
11109	0.38167120391736514	0
11110	0.5902124565812112	0
11111	0.056003068159230375	0
11112	0.23086020831286425	0
11113	9.972656793961926e-05	0
11114	0.0032339715060045932	0
11115	0.3140940128581042	0
11116	0.0984263660749998	0
11117	0.35112888892938166	0
11118	0.34255639470571164	1
11119	0.5229655241326999	0
11120	0.0	0
11121	0.47945308502234574	0
11122	0.3745365336179579	1
11123	0.25981785633881804	0
11124	0.5839716818015812	1
11125	0.6516074293966904	0
11126	0.5893627591729799	1
11127	0.46713297855668856	0
11128	0.5045726966112756	0
11129	0.31116776648901673	0
11130	0.0	0
11131	0.5579429552904233	1
11132	0.5827691380573389	1
11133	0.366643778591486	0
11134	0.3215771863622247	1
11135	0.4418148372689265	1
11136	0.06387081033075882	0
11137	0.0003498508821989658	0
11138	0.5455373511461875	0
11139	0.09121124148943187	0
11140	0.5575260688780793	0
11141	0.16301886502527407	0
11142	0.5914435903643602	1
11143	0.0044247625571507505	0
11144	0.5507793321652059	0
11145	0.0	0
11146	0.15154120257689913	0
11147	0.3654804457415808	0
11148	0.6062591642754728	2
11149	0.5050242162546236	0
11150	0.34030562665190767	0
11151	0.0010495526465968974	0
11152	0.45528647589464716	0
11153	0.4757892830406464	0
11154	0.2660530858214634	0
11155	0.0	0
11156	0.5160390057953578	0
11157	0.6761822955494009	2
11158	0.1432593202318201	0
11159	0.5886849800501801	1
11160	0.6847206850010785	0
11161	0.12990892816940902	0
11162	0.168978224367494	0
11163	0.01708735769751217	0
11164	0.513481091610757	1
11165	0.0	0
11166	0.3484437393405454	0
11167	0.4309398356570887	0
11168	0.4993290786397037	0
11169	0.42043743275147843	0
11170	0.2319003166656897	0
11171	0.38718966210483646	1
11172	0.001077990502001531	0
11173	0.45328282353887034	0
11174	0.2785512982842812	0
11175	0.33217792346905406	1
11176	0.461600600082314	0
11177	0.4868750797096362	0
11178	0.16694985125139267	0
11179	0.21525455529311274	1
11180	0.006179749531212779	1
11181	0.0	0
11182	0.3807797726202684	0
11183	0.0006997017643979316	0
11184	0.0044247625571507505	0
11185	0.617662425253691	1
11186	0.5049556227113676	0
11187	0.5446372393461553	1
11188	0.4795624079015894	0
11189	0.05143303025523931	0
11190	0.010461705150641893	0
11191	0.4856401495571597	1
11192	0.39322312128182835	0
11193	0.1816112141847998	0
11194	0.2562933749068673	1
11195	0.056983425375240086	0
11196	0.0016543426812101524	0
11197	0.4378353108631319	0
11198	0.0	0
11199	0.08225130361744767	0
11200	0.0	0
11201	0.32755200778255167	0
11202	0.37828831437554705	0
11203	0.0	0
11204	0.25424091957073136	0
11205	0.43259989974640484	0
11206	0.7165405814767384	0
11207	0.5060346484904273	1
11208	0.5849080583734108	2
11209	0.005097502359265346	0
11210	0.12990892816940902	0
11211	0.49972358965588165	0
11212	0.4709780186985765	1
11213	0.45116725009736525	0
11214	0.5216703892029262	0
11215	0.5582675567186514	0
11216	0.41945896740775235	0
11217	0.6176657059428242	1
11218	0.444623860044726	0
11219	0.4420170799827024	0
11220	0.0	0
11221	0.08581874379637905	0
11222	0.5203184916700123	0
11223	1.8795288165390832e-12	0
11224	0.12183167083483123	0
11225	0.3101279179529722	0
11226	0.44770505654265297	1
11227	0.206633500152148	0
11228	0.595323824718407	1
11229	0.3507331689659884	0
11230	0.0	0
11231	0.46758564035236727	0
11232	0.04667916883444162	0
11233	0.5423509670981098	0
11234	0.4244984400853879	0
11235	0.38210675318685516	0
11236	0.32608032489207545	0
11237	0.6044385808123238	0
11238	0.34859196386849167	0
11239	0.4309398356570887	0
11240	0.20328904611022458	0
11241	0.00024036947641951407	0
11242	0.36137542965994474	0
11243	0.6118098974475698	1
11244	0.21221453912288665	0
11245	0.558523816846496	1
11246	0.030108988736506245	0
11247	0.19915549480836864	0
11248	0.19084900902329735	0
11249	0.4610537266913092	0
11250	0.42659036163797287	0
11251	0.4656481145501417	0
11252	0.5835563000631105	0
11253	0.5011470822346745	0
11254	0.5737931918873618	1
11255	0.06286698151344328	0
11256	0.6019173738164937	0
11257	0.0	0
11258	0.5000156726336988	0
11259	0.5871324281659706	0
11260	0.4094046132758394	1
11261	0.5014912535267267	0
11262	0.3909886324536447	0
11263	1.8795288165390832e-12	0
11264	0.32515529118713393	0
11265	0.583625174416661	1
11266	0.15645213365089425	0
11267	8.338218957576275e-07	0
11268	0.6888060526445376	1
11269	0.0022762369802965237	0
11270	0.0	0
11271	0.4094046132758394	0
11272	0.0006997017643979316	0
11273	0.07529808847600787	0
11274	0.00014958985190942887	0
11275	4.9863283969809635e-05	0
11276	0.6059522831690338	0
11277	0.18631530477147915	0
11278	0.47314843179531624	1
11279	0.49014862906911905	0
11280	0.5232630081687727	1
11281	0.4323378938308478	0
11282	0.4352944478541731	0
11283	0.44998058936910246	0
11284	0.6874294226335552	1
11285	0.13004738414828163	0
11286	0.024261230509081164	0
11287	0.297168531662711	0
11288	0.6437414638344644	1
11289	0.05447938604350395	0
11290	0.44784582696092884	0
11291	0.0009483778743589719	0
11292	8.338218957576275e-07	0
11293	0.1981781731203324	0
11294	0.3322870205727898	0
11295	0.4648918163592085	0
11296	0.6268486277148626	1
11297	0.03810711326403925	0
11298	0.4131722628328185	0
11299	0.015391876773605947	0
11300	0.3674886826998288	1
11301	0.27232973176018166	0
11302	0.0	0
11303	0.0	0
11305	0.15784233734013034	0
11306	0.6437797111968505	0
11307	0.26656360840662896	0
11308	0.027262687299693104	0
11309	0.1720365185554183	0
11310	0.4731056141749341	1
11311	0.0	0
11312	0.0	0
11313	0.6418572640242097	2
11314	0.0	0
11315	0.463965612937564	1
11316	0.4997195307610212	0
11317	0.503882549252565	0
11318	0.006937148087007044	0
11319	0.005844446264885796	0
11321	0.5830722338068699	1
11322	0.53850667722083	0
11323	0.2358879066879903	0
11324	0.3637606308637818	0
11325	0.3062813344354854	0
11326	0.09613240481819363	0
11327	0.28184528751273435	0
11328	0.5577785157103355	1
11329	0.0	0
11330	0.0013022917237420551	0
11331	0.08200958476452883	0
11332	0.0764968159541863	0
11333	0.6968176941452033	1
11334	0.0024787521766663585	0
11335	0.010051835744633586	0
11336	0.0003498508821989658	0
11337	0.5097485410283342	0
11338	0.5681370528470651	1
11339	0.347015784674335	0
11340	0.0	0
11341	0.46106967169428265	0
11342	0.0021559810040030617	0
11343	0.34218475588980907	0
11344	0.5724352445862384	0
11345	0.0	0
11346	0.5522872263191351	0
11347	0.01708735769751217	0
11348	0.4865058647388155	0
11349	0.7261622634774809	0
11350	0.5652447463840159	1
11351	0.001077990502001531	0
11352	0.0	0
11353	0.46553965664187696	0
11354	0.4431757735005728	0
11355	0.09299533090867061	1
11356	0.005097502359265346	0
11357	0.23103453321905287	0
11358	0.38546875373856837	0
11359	0.6383118179104426	0
11360	0.5432156631100606	0
11361	0.001077990502001531	0
11362	0.3572642776601612	0
11363	0.0	0
11364	0.37588249716256256	0
11365	0.5936456015155341	1
11366	0.4241414662873695	0
11367	0.23434136117486884	1
11368	0.5838730742945262	2
11369	0.03143349075672164	0
11370	1.8795288165390832e-12	0
11371	0.0044247625571507505	0
11372	0.4053443951697583	0
11373	0.519515978801271	1
11374	0.48243326079767485	0
11375	0.6046634583423166	1
11376	0.46297793458884906	1
11378	0.0	0
11379	0.05447938604350395	0
11380	0.19269643639379785	0
11381	0.1101355578293087	0
11382	1.8795288165390832e-12	0
11383	0.6664451432331099	1
11384	0.0021559810040030617	0
11385	0.0013022917237420551	0
11386	0.6706309420921469	1
11387	0.545483936260739	0
11388	0.0	0
11389	0.0	0
11390	0.08216519166424936	0
11391	0.14583595601260335	0
11392	0.0	0
11393	0.17873303372621363	0
11394	0.2867487831527997	0
11395	8.338218957576275e-07	0
11396	0.5148058898652034	0
11397	0.06339423328449707	0
11398	0.28624703415992936	1
11399	0.38558629260181476	0
11400	0.546016323957856	0
11401	0.256978612371698	0
11402	0.4847518446298435	0
11403	0.08225130361744767	0
11404	0.3706625477941635	0
11405	0.22839544989612268	0
11406	0.39794254384003785	1
11407	0.5933024688577434	1
11408	0.6004067727235934	0
11409	0.43921309129758124	0
11410	0.600510204714399	2
11411	0.07398528856734772	0
11412	0.3956746954113383	0
11413	0.17082789035489337	0
11414	0.5883229065192574	0
11415	0.503882549252565	0
11416	0.6184995429963196	1
11417	0.3796765895857097	0
11418	0.2917015653051965	0
11419	0.3686831031164139	0
11420	0.16023119044437142	0
11421	0.0	0
11422	0.5491117241355716	0
11423	0.43088025397587343	0
11424	0.04044276746732913	0
11425	0.6185682929936551	1
11426	0.0009483778743589719	0
11427	0.20072788725927296	0
11428	0.0	0
11429	0.010840608598487575	0
11430	0.20745605294692693	0
11431	0.0	0
11432	0.3741517685401686	0
11433	0.5305856686755628	1
11434	0.6234513455827791	1
11435	0.43408674873929	0
11436	0.2865119131737361	1
11437	0.41751956263647483	0
11438	0.5036525195334081	0
11439	0.021160905131245245	0
11440	0.07665695785228052	0
11441	0.6326283216892481	1
11442	0.001077990502001531	0
11443	0.617877108311166	0
11444	0.0022762369802965237	0
11445	0.3099702856441148	0
11446	0.006637143835726126	0
11447	0.5567410299875377	1
11448	0.0074161232522556055	0
11449	1.667643791515255e-06	0
11450	0.47907785808712305	1
11451	0.10168185611542384	0
11452	0.3468037290933677	0
11453	0.4534537653601095	0
11454	0.5103616828454154	0
11455	0.68040957562918	1
11456	1.8795288165390832e-12	0
11457	0.5455916219798009	1
11458	0.5961500715334289	0
11459	0.0013022917237420551	0
11460	0.03143349075672164	0
11461	0.4066627761805004	0
11462	0.4816724786861498	0
11463	0.0	0
11464	0.5127266661778795	1
11465	0.0044247625571507505	0
11466	0.5073679802823363	2
11467	0.6144769563447434	1
11468	0.42449222181147783	1
11469	0.6019409384201125	0
11470	0.0	0
11471	0.0003498508821989658	0
11472	0.0792086741616821	0
11473	0.2221736955249748	0
11474	0.3197635221684956	0
11475	0.3091327123084757	0
11476	0.6582123218391337	1
11477	0.0	0
11478	0.4454872266259853	0
11479	0.34179601523395764	0
11480	0.5472324584962581	1
11481	0.17554440247952585	0
11482	0.02071516269706727	0
11483	0.45235847510431854	0
11484	0.5535824734347203	0
11485	0.46294360499707915	0
11486	0.47200324326150483	1
11487	0.6829668590814805	0
11488	0.708791896507096	0
11489	0.4669945614000888	0
11490	0.0013022917237420551	0
11491	0.35459011527774037	1
11492	0.00014958985190942887	0
11493	0.0	0
11494	0.2837011785632868	0
11495	0.35428565417857844	0
11496	0.006637143835726126	0
11497	0.25056283932671863	0
11498	9.972656793961926e-05	0
11499	0.25632583889132077	0
11500	0.0	0
11501	0.0	0
11502	0.0	0
11503	0.5034234603520136	0
11504	0.3503611558564104	1
11505	0.4757833572906704	1
11506	0.0	0
11507	0.5106823050298666	0
11508	0.04948862811283645	0
11509	0.4622756316145328	0
11510	0.010051835744633586	0
11511	0.14134844617598546	1
11512	0.48732807437150905	1
11513	0.5302216028202011	1
11514	0.44401793649008126	0
11515	0.5313690259197188	1
11516	0.11829654744733131	0
11517	9.972656793961926e-05	0
11518	0.2103057854958198	0
11519	0.45526107541777955	0
11520	8.338218957576275e-07	0
11521	0.0	0
11522	0.6280625701413398	0
11523	0.6810801045727021	0
11524	0.43149283864317745	1
11525	0.489800782053378	1
11526	0.5697009794477131	1
11527	0.0	0
11528	0.060802945986873816	0
11529	0.6192214584226899	2
11530	0.0895837018597043	0
11531	0.45143562988454256	0
11532	0.5646369954637723	0
11533	0.13043168235006575	0
11534	0.3208101093987667	0
11535	0.4429931320487605	0
11536	0.5462827191060661	1
11537	0.3339442128950547	0
11538	0.5819495416755057	0
11539	0.20980418822252794	0
11540	0.045731149349400514	0
11541	0.0040127327969141455	0
11542	0.32354254193863413	1
11543	0.5877434925809814	1
11544	0.5981426836964826	0
11545	0.6238370919018801	1
11546	0.5327505101816171	0
11547	0.0013022917237420551	0
11548	0.41414764741741283	0
11549	0.5899747970412053	1
11550	0.0	0
11551	0.03810711326403925	0
11552	0.001077990502001531	0
11553	0.5502818025015649	1
11554	0.6719473751191324	1
11555	0.5519589996709039	0
11556	0.5250185269175056	0
11557	0.37573869084138645	0
11558	0.38011927445756927	1
11559	0.2523630148892589	0
11560	0.6187611669122391	1
11561	0.3047605571415617	0
11562	0.6788221682431342	0
11563	0.0003498508821989658	0
11564	0.6776848410598532	2
11565	0.6442403787752485	2
11566	0.5064473506979736	1
11567	0.5387084943204725	1
11568	0.38219415526252415	1
11569	0.542184443608372	0
11570	0.15285562654195578	0
11571	0.589610393332373	1
11572	0.26771438564352873	0
11574	0.024859615907738792	0
11575	0.13229615175036585	0
11576	0.0	0
11577	0.4238544485522844	0
11578	0.732439245500698	0
11579	0.23060038621128628	0
11580	0.4949140279832376	1
11581	0.12508336983504134	0
11582	0.5199722620645143	0
11583	0.0003498508821989658	0
11584	0.3714245429349422	0
11585	0.004311962008006124	0
11586	0.47907785808712305	0
11587	0.5160390057953578	1
11588	0.5786144499763735	0
11589	0.4822210668802626	0
11590	0.03483861210672268	0
11591	0.23906866332362925	0
11592	0.6436662441446622	1
11593	0.29884224958886546	0
11594	0.6182961822817195	1
11595	0.4114661810772295	0
11596	0.2725463187030589	0
11597	0.5029952638880559	0
11598	0.4232185740262893	0
11599	0.44205450408615826	1
11600	0.0	0
11601	0.12322463149958025	0
11602	0.0	0
11603	0.5495217847036914	0
11604	0.15041567829553906	0
11605	4.9863283969809635e-05	0
11606	0.42073377712370574	0
11607	0.4390435143264451	1
11608	0.05336011888298377	0
11609	0.121523018179174	0
11610	0.5207008826791594	1
11611	0.4789939113157919	1
11612	0.5649822337757542	0
11613	0.47149290421251894	0
11614	0.44784582696092884	0
11615	0.5154088109972489	0
11616	0.7145848287705979	1
11617	0.4716569080741709	0
11618	0.5973255072763842	0
11619	0.42282454365112504	0
11620	0.0	0
11621	0.6631093266745186	1
11622	0.0	0
11623	0.3729979857861406	0
11624	0.11735297304695264	0
11625	0.522348327274256	0
11626	1.8795288165390832e-12	0
11627	0.5274948659024885	0
11628	0.0010495526465968974	0
11629	0.189448060511711	0
11630	0.46259685387325505	0
11631	0.48581699785163296	0
11632	0.04477251128088648	0
11633	0.017992009404626575	0
11634	0.5747522339439279	1
11636	0.3282000415676579	1
11637	0.001077990502001531	0
11638	0.3895211485744069	1
11639	0.6504635590683211	2
11640	0.41904005761400487	1
11641	0.0	0
11642	0.0	0
11643	0.3206542043573689	0
11644	0.3158184481782834	0
11645	0.6597967800510461	0
11646	0.023254041373388455	0
11647	0.34807449886663755	0
11648	0.22579496335337693	0
11649	0.3081316203629876	0
11650	0.11203109468755172	0
11651	0.3274718665451536	0
11652	0.005844446264885796	0
11653	0.4048388148849565	0
11654	0.2589521744525148	0
11655	0.2544090043355702	1
11656	0.4319041183451001	0
11657	0.4651900228059626	0
11658	0.5303690329247623	0
11659	0.5557276924167412	2
11660	4.9863283969809635e-05	0
11661	0.3643894706893505	0
11662	0.0010495526465968974	0
11663	0.09085964856227603	0
11664	0.5421867373408015	0
11665	1.8795288165390832e-12	0
11666	0.5980981099954994	1
11667	0.5979210257270143	1
11668	0.23418279180754525	0
11669	0.4212675864427289	0
11670	0.4585957333159288	1
11671	0.5990578279954588	1
11672	0.0010495526465968974	0
11673	0.49523837020015427	1
11674	0.6256973299732249	0
11675	0.6268079064858978	1
11676	0.0	0
11677	0.26486769175379077	0
11678	0.20980418822252794	0
11679	0.0	0
11680	1.8795288165390832e-12	0
11681	0.05618320421150814	0
11683	0.03143349075672164	0
11684	0.44813781263668756	0
11685	0.17692876600926202	0
11686	0.0	0
11687	0.4884978098089725	1
11688	0.3141389609136909	0
11689	0.4975014284250202	0
11690	4.9863283969809635e-05	0
11691	0.545911026202033	1
11692	0.5322994308038204	0
11693	0.6503011260140293	1
11694	0.32261101985502855	0
11695	0.3585606649369799	0
11696	0.6763850597071307	0
11697	0.5015468798363601	0
11698	0.0018967557487179437	0
11699	0.5016945546237231	1
11700	0.18306624419790077	0
11701	0.21195889405962	0
11702	0.5689429857808955	1
11703	0.5979666678049226	1
11704	0.475532115627887	0
11705	0.3680070996287794	0
11706	0.0	0
11707	0.22837976013328432	0
11708	0.25662212368065157	0
11709	0.004311962008006124	0
11710	0.08456394944371565	0
11711	0.46885045194138153	0
11712	0.020522502364807932	0
11713	0.06377066774584507	0
11714	0.3286366678867872	0
11715	0.29623793479945865	0
11716	0.0	0
11717	0.1623812523186448	0
11718	0.13143001076688515	0
11719	0.0	0
11720	0.5715704899092092	2
11722	0.6752435848411495	1
11724	0.46020364724048995	1
11725	0.3617389572827417	0
11726	0.0003498508821989658	0
11727	0.292403588686755	0
11728	0.0800257259663668	0
11729	0.0032339715060045932	0
11730	0.3820091632220728	0
11731	0.4671469022394508	2
11732	0.28893941371541004	0
11734	0.26114820506255326	0
11735	0.5699421512218641	1
11736	0.5351658575730626	0
11737	0.05205193671898502	0
11738	0.03988424380293847	0
11739	0.6645684957880498	1
11740	0.5554824069580643	0
11742	0.4391628404242464	0
11743	0.5743394896857902	1
11744	0.010461705150641893	0
11745	0.517748662589455	0
11746	0.5319313644062968	0
11747	0.5413818527624502	0
11748	0.2289555542244481	0
11749	0.0	0
11750	0.06286698151344328	0
11751	0.15442256822373945	0
11752	0.25346096917232364	0
11753	0.3008366534421101	0
11754	0.10410387343797005	1
11755	0.44860790304140546	1
11756	0.0013022917237420551	0
11757	0.6334567761791207	2
11758	0.3047605571415617	0
11759	0.0010495526465968974	0
11760	0.25407042983405964	0
11761	0.3864178802748234	0
11763	0.33051286738037033	0
11764	0.26767280649736497	0
11765	0.47906078163303917	0
11766	0.47517907588302905	1
11767	0.41151839375295507	0
11768	0.5567325819821363	1
11769	0.5189455401954592	0
11770	0.016691533073312108	0
11771	0.579551316299141	0
11772	0.04948862811283645	0
11773	0.682587430160021	1
11774	0.020522502364807932	0
11775	0.0	0
11776	0.3262522349065878	1
11777	0.12228819722219195	0
11778	0.5200405339446458	0
11779	0.5628652429937065	0
11781	0.2805143362306454	0
11782	0.31207299574407604	0
11783	0.4840752580131745	1
11784	0.5671233262659106	0
11785	0.42895086029379914	0
11786	0.5549843848157532	0
11787	1.667643791515255e-06	0
11788	0.3666482686823658	0
11789	0.5359176290050627	1
11790	0.001077990502001531	0
11791	0.3173122120537941	0
11792	0.22015766489699562	0
11793	0.001077990502001531	0
11794	0.5586800891549047	1
11795	0.0	0
11796	0.479101837051835	0
11797	0.24804803941362577	0
11798	0.4208583260396381	0
11799	0.6565928549658393	0
11800	0.3637606308637818	0
11801	0.17768714553575346	1
11802	0.6175265395979678	0
11803	0.557217986684896	0
11804	0.4864653577163873	0
11805	0.3961984276177138	0
11806	0.6860902663905186	1
11807	0.0	0
11808	0.508195777199388	0
11809	0.1981781731203324	0
11810	0.5521041180947464	1
11811	0.0	0
11812	0.4267249738523057	0
11813	8.338218957576275e-07	0
11814	0.32639341245854425	0
11815	1.8795288165390832e-12	0
11816	0.3110075210063905	0
11817	0.0009483778743589719	0
11818	0.304184992436674	0
11820	0.04477251128088648	0
11821	0.32203560119134755	0
11822	0.42362406001486025	0
11823	0.3017681293635349	1
11824	0.17391585641446322	0
11825	0.6113776331553417	0
11826	0.5621362924545849	0
11827	0.6456312665511781	1
11828	0.5987845272771436	0
11829	0.5705036137532292	1
11831	0.3520631649150313	0
11832	0.3309688102739531	0
11833	0.5344313089649406	0
11834	0.5297475455790539	0
11835	0.4151646735597543	0
11836	0.25080524130159154	0
11837	0.5416680580922871	1
11838	0.6076632981931351	1
11839	0.6358159750511317	1
11840	0.34092966634223393	0
11841	0.6341235016745835	1
11842	0.0013022917237420551	0
11843	0.04948862811283645	0
11844	0.08581874379637905	0
11845	0.5409450013174408	0
11847	0.0010495526465968974	0
11848	0.1440320106645868	1
11849	0.5395824732041306	0
11850	0.00014958985190942887	0
11851	0.20328904611022458	0
11852	0.15815994810759143	0
11853	0.6346986375056444	0
11854	0.5095331884830692	0
11855	0.3664567183403556	0
11856	0.6369041378930618	1
11857	4.9863283969809635e-05	0
11858	0.0	0
11859	0.4880789874860774	0
11860	0.4016142180581873	0
11861	0.6515324995178327	1
11862	0.3446865129921508	0
11863	0.12752137840192945	0
11864	0.3877134979537233	0
11865	0.25738505424221	0
11866	0.005097502359265346	0
11867	0.363846097406674	0
11869	0.4936930456290309	0
11870	0.010840608598487575	0
11871	0.001077990502001531	0
11873	0.10939967355897723	0
11874	0.13720561619460278	0
11875	0.6122014510540039	1
11876	0.001077990502001531	0
11877	0.17580149755715754	0
11878	0.5545438624010897	0
11879	0.6120685014204511	1
11880	0.15514318303350985	0
11881	0.42464273975451516	0
11882	0.06820852275897463	0
11883	0.0010495526465968974	0
11884	0.15446631012058415	0
11885	0.0	0
11886	0.13832736250568556	0
11887	0.3091327123084757	0
11888	4.9863283969809635e-05	0
11889	0.10044166476443514	0
11890	0.0024787521766663585	0
11891	0.5896747667677641	0
11892	0.4774799396712049	0
11893	0.0895837018597043	0
11894	0.43771821371482	1
11895	0.06258393443877695	0
11896	0.2825947657164547	0
11897	0.44162028819889776	0
11898	0.5338656239208603	0
11899	0.15654153959519657	0
11900	0.44459979848587455	0
11901	0.503024897208553	0
11902	0.006179749531212779	0
11903	0.5558088349063152	2
11904	0.0	0
11905	0.3380872334677869	0
11906	0.0772640958770366	0
11907	4.9863283969809635e-05	0
11908	0.038196680843249176	0
11909	0.10640874443884873	0
11910	0.39939982069303825	1
11911	0.0	0
11912	0.01268282247733634	0
11913	0.0	0
11914	0.485660419025354	0
11915	0.0032339715060045932	0
11916	0.06820852275897463	0
11917	0.0010495526465968974	0
11918	0.358508139011097	0
11919	0.0	0
11920	0.34427267045342463	0
11921	0.0	0
11922	0.7104820884551853	0
11923	0.20513389782559213	0
11924	0.4999261549249497	0
11925	0.6753085597516832	1
11926	0.06530841380057582	1
11927	0.4954697315829091	0
11928	0.0	0
11929	0.2061070236248643	1
11930	0.07955084610086147	0
11931	0.0040127327969141455	0
11932	0.04477251128088648	0
11933	0.001077990502001531	0
11934	0.05790416555511143	0
11935	0.3579104930101162	0
11936	0.24795960966406386	0
11937	0.39193792875238076	0
11938	0.6018505631018144	0
11939	0.706127927224052	1
11940	0.6290232291875772	2
11941	0.6601782128511865	2
11942	0.28705498385621514	0
11943	0.45118498618361824	0
11944	0.010261251182403966	0
11946	1.667643791515255e-06	0
11947	0.11161088521730884	0
11948	4.9863283969809635e-05	0
11949	0.2726044805473042	0
11950	0.470243492489392	0
11951	0.0	0
11952	0.11458979046737072	0
11953	0.6724228281124954	2
11954	0.2629853758149241	0
11955	0.3185782660934297	0
11956	0.0	0
11957	0.0001351696899050599	0
11958	0.37774693010307403	0
11959	0.5787204408995084	0
11960	0.4640761209277516	0
11961	0.054435424514679816	0
11962	0.0	0
11963	0.002922223132442898	0
11964	0.1339129164839095	0
11965	0.5847542940986791	0
11966	0.4391628404242464	1
11967	0.6431647068319503	1
11968	0.04706070353742982	0
11969	0.21156262391840389	0
11970	0.4785569948645249	1
11971	0.6113980044354648	1
11972	0.592484345972491	1
11973	0.35559249954959776	0
11974	0.690204750139637	1
11975	0.6593078795042764	0
11976	0.5810358771568256	1
11977	0.011994672936417716	0
11978	0.41163120607358417	1
11979	0.5937216407050767	0
11980	0.6747331174290752	1
11981	0.09121124148943187	0
11982	0.05015178147543928	0
11983	0.3217144800688119	0
11985	0.5726106539462769	0
11986	0.4907573993003758	0
11987	0.22701765790369374	0
11988	0.519358668872928	0
11989	0.4260224058435912	1
11990	0.0	0
11991	0.5894955953294563	1
11993	0.14671383093833912	0
11994	0.0015395393377541633	0
11995	0.0	0
11996	0.6531324243705069	0
11997	0.0	0
11998	0.05336011888298377	0
11999	0.06359513053565458	0
12000	0.004311962008006124	0
12001	0.0024787521766663585	0
12002	0.05447938604350395	0
12003	0.5404568614738294	0
12004	0.2386666712349523	0
12005	0.0	0
12006	0.4714720501125868	1
12008	0.1586257802108409	0
12009	0.06258393443877695	0
12010	0.1101355578293087	0
12011	0.0	0
12012	0.5013625307800095	0
12013	0.021198376845218202	0
12014	0.12508336983504134	0
