cand id	similarity score	score
5257	0.21665463	1
5258	0.052630316	0
5259	0.21136391	0
5260	0.34906387	1
5261	1.0	2
5262	0.38257435	1
5263	0.25445354	1
5264	0.12825006	1
5265	0.99999964	2
5266	1.0	2
5267	0.41091666	1
5268	0.24608643	1
5269	0.32946622	1
5270	0.36064795	1
5271	0.09506591	1
5272	0.2825331	1
5273	0.1955027	1
5274	0.24131875	1
5275	0.63768655	1
5276	1.0	2
5277	0.23473899	1
5278	0.3005726	0
5279	0.42086595	1
5280	0.14870909	1
5281	0.021579256	0
5282	0.22895949	1
5283	0.2837162	1
5284	0.15244624	1
5285	0.35664696	0
5286	1.0000007	2
5287	0.53776395	0
5288	0.9999993	2
5289	1.0	2
5290	0.99999964	2
5291	0.13117637	0
5292	0.24293622	1
5293	0.2773734	1
5294	0.21952088	1
5295	0.99999964	2
5296	1.0	2
5297	1.0000007	2
5298	0.33650684	1
5299	0.37152356	0
5300	1.0	2
5301	0.24248242	1
5302	0.99999964	2
5303	0.29932842	1
5304	0.20298266	1
5305	1.0000014	2
5306	0.50323176	1
5307	0.23494099	0
5308	0.16069117	0
5309	0.3470837	1
5310	1.0	2
5311	1.0	2
5312	1.0000007	2
5313	0.19863807	1
5314	0.17309386	1
5315	0.06361365	1
5316	0.41331923	1
5317	0.23695332	1
5318	0.14828989	1
5319	0.15239787	1
5320	0.24620934	0
5321	0.17899944	1
5322	0.404713	1
5323	0.21095529	1
5324	0.41644117	0
5325	1.0	2
5326	0.2696021	0
5327	0.34526914	1
5328	0.99999964	2
5329	1.0	2
5330	0.29903567	1
5331	0.36317974	1
5332	0.3065845	0
5333	1.0000007	2
5334	0.37649113	1
5335	0.22848943	0
5336	1.0	2
5337	0.26593274	1
5338	0.15738063	0
5339	0.16315836	1
5340	0.2133063	1
5341	0.3307196	0
5342	0.2920215	1
5343	0.22093707	1
5344	0.21392009	1
5345	1.0000007	2
5346	0.20331287	1
5347	0.28912735	1
5348	0.2964014	1
5349	0.42114952	1
5350	1.0000014	2
5351	1.0	2
5352	0.39838082	0
5353	0.17647186	1
5354	0.99999964	2
5355	0.15603437	1
5356	1.0	2
5357	0.22465056	0
5358	0.9999993	2
5359	0.9999993	2
5360	0.32275754	1
5361	0.3997557	0
5362	0.09805542	1
5363	0.13910203	1
5364	0.4396778	1
5365	0.20934983	1
5366	0.32154337	1
5367	0.33533823	0
5368	0.41712135	0
5369	0.2927854	1
5370	0.18333626	1
5371	0.26971084	1
5372	0.3058425	1
5373	0.4475021	0
5374	0.2401466	0
5375	0.99999964	2
5376	0.27765557	1
5377	0.24056016	1
5378	0.33397326	1
5379	0.321228	1
5380	0.28764302	0
5381	0.15770411	1
5382	1.0	2
5383	0.2935161	1
5384	0.2800352	1
5385	1.0000007	2
5386	0.1982955	1
5387	0.23887734	1
5388	0.19314428	0
5389	1.0	2
5390	0.24719748	1
5391	0.43255243	1
5392	1.0	2
5393	0.3756333	1
5394	1.0000014	2
5395	1.0	2
5396	0.35243234	0
5397	0.12496954	0
5398	0.38849935	1
5399	1.0	2
5400	0.37652186	0
5401	1.0	2
5402	1.0000007	2
5403	0.36656836	0
5404	0.27970076	1
5405	0.41201076	1
5406	1.0	2
5407	0.26085073	0
5408	1.0000007	2
5409	0.99999964	2
5410	0.30085903	0
5411	0.1834122	1
5412	0.0671428	0
5413	0.2822827	0
5414	0.3408112	1
5415	0.24925219	1
5416	0.1078034	1
5417	0.2759883	1
5418	0.37464657	0
5419	0.4029776	1
5420	0.44454828	1
5421	0.38608125	0
5422	0.19108394	0
5423	0.1660716	1
5424	0.1632516	1
5425	1.0	2
5426	0.31151497	1
5427	1.0000007	2
5428	0.35962164	1
5429	0.34657443	0
5430	1.0000007	2
5431	0.20293923	1
5432	1.0	2
5433	0.44610924	0
5434	0.41478273	0
5435	0.3909323	1
5436	1.0	2
5437	0.43066972	0
5438	0.37531757	1
5439	0.29331407	1
5440	1.0000007	2
5441	1.0	2
5442	0.36869404	0
5443	1.0000007	2
5444	0.15066454	1
5445	0.3823388	0
5446	0.43899232	1
5447	0.35248885	1
5448	1.0	2
5449	1.0	2
5450	0.36188436	1
5451	1.0	2
5452	0.30131003	0
5453	1.0	2
5454	0.23254268	1
5455	0.40909046	1
5456	0.4025937	1
5457	1.0	2
5458	0.43872887	1
5459	1.0	2
5460	0.19523394	1
5461	0.29470024	0
5462	0.5134053	1
5463	0.44639248	1
5464	0.27852505	1
5465	0.4192647	1
5466	0.28274748	0
5467	1.0	2
5468	1.0000007	2
5469	-0.13894063	0
5470	1.0	2
5471	0.3205457	1
5472	1.0000007	2
5473	0.33261466	1
5474	0.35734093	1
5475	0.41397044	0
5476	1.0000007	2
5477	0.25624338	1
5478	0.31902817	1
5479	0.1726743	0
5480	0.13505408	1
5481	0.44971964	1
5482	0.99999964	2
5483	0.34102908	1
5484	0.48280206	1
5485	0.4270371	1
5486	0.32853246	1
5487	0.3210839	1
5488	0.19148265	0
5489	0.40023068	0
5490	1.0	2
5491	0.31964406	0
5492	0.20470962	1
5493	0.23007125	1
5494	0.34553507	1
5495	0.19168784	1
5496	0.3483639	1
5497	0.4220561	0
5498	1.0000007	2
5499	0.32471758	1
5500	1.0000007	2
5501	0.23563778	0
5502	0.15857501	1
5503	0.1490792	1
5504	0.29602602	1
5505	0.4378403	0
5506	0.3642643	1
5507	0.3470127	1
5508	0.17257895	1
5509	0.27160522	1
5510	1.0	2
5511	0.25467816	1
5512	0.35597137	0
5513	0.28634125	0
5514	0.39266172	0
5515	0.324036	1
5516	0.30290067	0
5517	0.25479117	1
5518	1.0	2
5519	0.26236862	1
5520	0.14514427	0
5521	0.15272489	1
5522	0.3999471	1
5523	0.20868799	1
5524	0.26177883	1
5525	0.2913	0
5526	0.41241336	1
5527	0.32155573	1
5528	0.24601297	1
5529	0.4564802	1
5530	1.0000007	2
5531	0.095773995	0
5532	0.35162324	1
5533	0.60139066	1
5534	0.28735802	1
5535	1.0	2
5536	0.23802269	1
5537	0.06373338	1
5538	0.23001969	1
5539	0.44503492	1
5540	0.4765204	1
5541	1.0	2
5542	0.20693031	0
5543	1.0	2
5544	1.0	2
5545	1.0000007	2
5546	0.22063017	0
5547	0.29296374	1
5548	1.0000007	2
5549	0.05489267	0
5550	0.4643137	1
5551	0.99999964	2
5552	0.38809252	0
5553	0.21676905	1
5554	0.99999964	2
5555	0.33187866	1
5556	0.0989076	0
5557	0.20604917	1
5558	0.18811525	0
5559	0.42545703	1
5560	0.25359643	1
5561	0.31633776	1
5562	0.05588894	0
5563	0.59148306	1
5564	0.2190932	1
5565	1.0	2
5566	0.13534932	1
5567	0.39820108	1
5568	0.37757817	1
5569	1.0	2
5570	1.0000007	2
5571	0.62069136	1
5572	0.29334375	0
5573	1.0000007	2
5574	1.0	2
5575	0.3324589	0
5576	1.0	2
5577	1.0000007	2
5578	0.43372634	0
5579	0.3063108	1
5580	0.1800893	0
5581	0.99999964	2
5582	0.47222805	0
5583	1.0	2
5584	0.60139066	1
5585	0.33824086	1
5586	0.99999964	2
5587	1.0000007	2
5588	1.0	2
5589	0.1391617	0
5590	0.49144676	1
5591	0.26888022	1
5592	0.42773175	1
5593	0.13619232	0
5594	0.07284213	1
5595	1.0000007	2
5596	0.29965332	1
5597	0.23091707	1
5598	0.34447348	0
5599	0.40293413	1
5600	0.19634958	0
5601	1.0	2
5602	1.0	2
5603	0.19174929	1
5604	0.20101696	0
5605	0.46677065	1
5606	0.13825797	0
5607	0.32283524	0
5608	0.16159102	0
5609	0.34404227	1
5610	0.09027773	1
5611	0.1517664	1
5612	0.20837156	1
5613	0.14060932	1
5614	0.41453728	0
5615	0.99999964	2
5616	1.0	2
5617	0.26791432	0
5618	1.0	2
5619	1.0000007	2
5620	0.52584296	1
5621	0.3227812	0
5622	0.99999964	2
5623	1.0000007	2
5624	0.25706625	1
5625	0.3780415	1
5626	0.35929498	1
5627	0.15233323	0
5628	0.18154679	1
5629	0.49567518	1
5630	0.99999964	2
5631	0.36350644	0
5632	0.107046925	0
5633	0.23221742	0
5634	0.27887577	1
5635	0.33249176	1
5636	0.25787038	0
5637	0.4114418	1
5638	1.0	2
5639	0.42193496	0
5640	0.36500666	1
5641	0.35665897	1
5642	0.14890262	1
5643	1.0	2
5644	0.09482964	0
5645	1.0	2
5646	0.2440833	1
5647	0.068742976	0
5648	0.109803	1
5649	0.10658781	0
5650	0.30328524	0
5651	0.11226701	0
5652	0.43400073	1
5653	0.34600267	1
5654	0.21662532	1
5655	0.9999993	2
5656	1.0	2
5657	0.06739319	1
5658	0.1466445	0
5659	1.0	2
5660	1.0	2
5661	0.3389232	1
5662	0.3457159	0
5663	0.31838223	1
5664	0.06175955	1
5665	0.06814755	0
5666	0.27034017	0
5667	0.33122954	1
5668	0.34465995	1
5669	1.0000007	2
5670	1.0	2
5671	1.0000007	2
5672	1.0000007	2
5673	0.15075177	1
5674	0.24922004	1
5675	0.45125058	1
5676	0.25464392	1
5677	0.4632821	1
5678	0.3895253	0
5679	0.09768566	0
5680	0.27795717	1
5681	0.15217572	1
5682	0.3583764	0
5683	0.53674436	0
5684	0.99999964	2
5685	0.07721003	1
5686	0.2597192	0
5687	0.31192255	1
5688	0.99999964	2
5689	0.26695478	1
5690	0.45194915	1
5691	1.0	2
5692	0.27571037	1
5693	0.2789019	0
5694	0.99999964	2
5695	0.21700178	0
5696	1.0	2
5697	0.16834243	1
5698	0.17156325	1
5699	0.18522604	1
5700	0.25898284	0
5701	0.4658397	1
5702	0.4373593	0
5703	0.36030042	1
5704	0.16088152	0
5705	0.23929478	1
5706	1.0	2
5707	0.3376126	1
5708	0.99999964	2
5709	0.18231139	0
5710	0.1026098	1
5711	0.30344525	0
5712	0.21126078	0
5713	0.41349685	0
5714	0.42028216	0
5715	0.31416053	1
5716	0.43278655	1
5717	-0.00097472704	0
5718	0.4190772	1
5719	1.0	2
5720	0.99999964	2
5721	0.33174303	1
5722	0.2386326	1
5723	0.06279538	0
5724	0.23750883	0
5725	0.3771897	0
5726	1.0	2
5727	0.32315308	1
5728	0.5067786	0
5729	0.46500376	0
5730	0.27029464	1
5731	0.9999993	2
5732	0.99999964	2
5733	1.0	2
5734	1.0000007	2
5735	0.27405933	0
5736	-0.041343965	0
5737	0.4142067	1
5738	0.32234576	0
5739	0.25155833	0
5740	0.21952088	1
5741	1.0	2
5742	0.30349502	1
5743	0.060071085	1
5744	1.0	2
5745	0.24575482	1
5746	0.2362657	0
5747	0.22871158	1
5748	0.31592175	1
5749	0.3218231	1
5750	1.0	2
5751	1.0000007	2
5752	1.0	2
5753	0.99999964	2
5754	0.23342805	1
5755	0.28383556	1
5756	0.3185768	1
5757	0.46214387	1
5758	-0.003584594	1
5759	0.423028	1
5760	1.0	2
5761	1.0	2
5762	1.0000007	2
5763	0.25457752	1
5764	0.2540944	1
5765	0.32271588	1
5766	0.22457957	1
5767	0.15332244	1
5768	0.3876274	1
5769	0.3780599	1
5770	0.13174106	0
5771	0.36106044	1
5772	0.45563295	0
5773	0.45896575	0
5774	1.0	2
5775	0.28041026	1
5776	0.09145871	1
5777	0.026540829	0
5778	0.5705113	1
5779	0.35015374	1
5780	0.31943113	0
5781	0.21592711	1
5782	0.36663544	1
5783	0.29965332	1
5784	0.3459225	0
5785	1.0	2
5786	0.23619084	0
5787	0.16640957	1
5788	0.34523207	1
5789	0.29674152	1
5790	1.0	2
5791	0.27246162	1
5792	0.20559712	1
5793	0.19840957	1
5794	0.5401517	1
5795	0.3750068	0
5796	0.1928441	0
5797	0.37227967	1
5798	0.10230325	0
5799	1.0	2
5800	1.0	2
5801	0.28564623	1
5802	0.47394335	0
5803	0.2621673	1
5804	0.23342557	0
5805	0.33624232	1
5806	0.22971985	0
5807	0.28172153	1
5808	0.3293027	0
5809	1.0	2
5810	0.22219361	1
5811	0.40355182	0
5812	0.046058323	1
5813	0.2350865	1
5814	1.0	2
5815	1.0000007	2
5816	0.28941554	1
5817	0.18969953	1
5818	0.32544827	1
5819	1.0	2
5820	0.19993028	1
5821	0.3493909	0
5822	1.0	2
5823	0.35526964	1
5824	0.13681248	1
5825	0.9999993	2
5826	1.0	2
5827	0.3457159	0
5828	0.24531831	1
5829	0.2681322	0
5830	0.3720194	1
5831	0.35361648	1
5832	1.0	2
5833	0.9999989	2
5834	1.0	2
5835	0.35518098	0
5836	0.24401197	1
5837	0.5181151	1
5838	1.0000014	2
5839	0.49237207	0
5840	0.9999993	2
5841	0.28080013	1
5842	0.4224234	0
5843	0.4110689	1
5844	1.0000007	2
5845	0.42460594	1
5846	0.36326733	1
5847	0.3238407	1
5848	0.40925187	1
5849	1.0	2
5850	1.0	2
5851	0.20428972	0
5852	0.99999964	2
5853	1.0	2
5854	0.99999964	2
5855	1.0	2
5856	1.0000007	2
5857	0.30095333	0
5858	0.4025937	1
5859	0.09205697	0
5860	0.30890617	1
5861	0.37364712	0
5862	0.22789541	1
5863	0.52023405	1
5864	0.40804332	1
5865	1.0000007	2
5866	0.4408948	1
5867	0.31718147	1
5868	1.0000007	2
5869	0.25135598	1
5870	1.0000007	2
5871	1.0	2
5872	0.27610344	1
5873	0.31104106	1
5874	0.13457943	1
5875	0.99999964	2
5876	1.0	2
5877	0.99999964	2
5878	1.0	2
5879	0.32184568	1
5880	0.30226144	1
5881	0.99999964	2
5882	0.46897084	1
5883	1.0	2
5884	0.06418507	1
5885	0.25744447	1
5886	0.99999964	2
5887	0.48436376	1
5888	0.114904776	1
5889	1.0000007	2
5890	0.3722486	1
5891	0.26625338	1
5892	0.2527831	0
5893	0.99999964	2
5894	0.51599014	1
5895	0.27275512	1
5896	0.3479426	1
5897	0.3663554	1
5898	1.0	2
5899	0.20263198	1
5900	-0.057257798	0
5901	0.4026961	1
5902	0.12327507	0
5903	0.1792862	0
5904	1.0	2
5905	1.0000007	2
5906	1.0	2
5907	0.4460008	1
5908	0.25700304	0
5909	0.31897342	1
5910	0.4502416	0
5911	0.40485498	1
5912	0.35899442	1
5913	0.26983586	1
5914	1.0000007	2
5915	0.17254257	0
5916	0.31546015	1
5917	0.9999993	2
5918	0.5071897	0
5919	0.22551334	0
5920	0.23035449	1
5921	0.99999964	2
5922	0.99999964	2
5923	0.16687962	1
5924	0.15279941	1
5925	0.2953204	0
5926	0.19932461	1
5927	1.0	2
5928	0.99999857	2
5929	0.102974616	1
5930	0.40325764	1
5931	1.0	2
5932	1.0	2
5933	0.29981226	0
5934	0.99999964	2
5935	0.9999993	2
5936	0.32472253	0
5937	0.28466797	1
5938	0.2068685	0
5939	0.34188834	1
5940	0.29356587	1
5941	0.37023452	1
5942	0.19133362	1
5943	0.20601915	0
5944	0.50114775	1
5945	0.266852	1
5946	0.47803828	1
5947	1.0000007	2
5948	1.0	2
5949	0.15889321	1
5950	0.24463883	1
5951	0.08262436	1
5952	1.0	2
5953	0.41183206	0
5954	0.28088102	1
5955	0.27661094	0
5956	1.0	2
5957	0.29543516	1
5958	0.2535378	1
5959	0.3515392	0
5960	1.0	2
5961	0.38501188	0
5962	0.18424177	1
5963	0.52914435	1
5964	0.20925342	0
5965	0.31682548	1
5966	0.31320134	1
5967	1.0	2
5968	1.0	2
5969	0.34191304	1
5970	0.5330771	1
5971	1.0	2
5972	0.27598724	1
5973	0.31255293	0
5974	0.99999964	2
5975	0.45383078	0
5976	0.4051142	0
5977	0.37319508	1
5978	0.42918715	1
5979	0.24144624	0
5980	1.0000007	2
5981	1.0000007	2
5982	0.16819692	1
5983	0.19700716	1
5984	1.0	2
5985	0.35948956	0
5986	0.3809505	1
5987	1.0	2
5988	0.42701095	1
5989	0.20702319	1
5990	1.0000007	2
5991	0.3479062	1
5992	0.08511168	1
5993	0.58433825	1
5994	0.09808544	0
5995	0.27965802	1
5996	0.2549462	1
5997	1.0000007	2
5998	0.4686	1
5999	0.2632063	1
6000	0.32283524	0
6001	0.18071827	1
6002	1.0000007	2
6003	1.0000007	2
6004	0.3004024	1
6005	0.3207131	1
6006	1.0000014	2
6007	0.32225004	1
6008	0.33658984	1
6009	1.0	2
6010	1.0	2
6011	0.3661555	1
6012	0.07721427	0
6013	0.33200756	1
6014	1.0	2
6015	0.28091845	1
6016	1.0	2
6017	0.24471086	0
6018	1.0	2
6019	0.14196122	1
6020	1.0	2
6021	0.30792403	1
6022	0.18169476	1
6023	0.4626231	1
6024	0.36326733	1
6025	0.19310048	1
6026	0.292173	1
6027	0.40064564	1
6028	0.26484215	1
6029	0.40695488	1
6030	1.0	2
6031	0.22183198	1
6032	0.40863734	1
6033	0.9999993	2
6034	0.06038752	0
6035	0.08259999	0
6036	0.3888504	1
6037	0.13392185	1
6038	0.355419	1
6039	0.27046698	1
6040	0.072303556	0
6041	0.11278722	0
6042	0.12679398	1
6043	0.3215243	0
6044	0.12055714	1
6045	1.0000007	2
6046	0.19062907	0
6047	0.10735488	1
6048	0.29457206	1
6049	0.37378487	1
6050	1.0	2
6051	0.32178319	1
6052	0.99999964	2
6053	0.48065096	1
6054	0.3205192	1
6055	0.33702564	0
6056	0.34851363	1
6057	0.3041625	0
6058	0.9999993	2
6059	0.34773844	0
6060	0.2666076	1
6061	0.31902286	0
6062	0.23872018	0
6063	0.2782517	1
6064	0.41840017	1
6065	0.2964597	0
6066	0.24897036	1
6067	0.37068763	0
6068	0.2500175	1
6069	0.2202378	1
6070	1.0000007	2
6071	0.21168846	0
6072	0.5513226	1
6073	0.4713197	1
6074	-0.042388972	1
6075	0.99999964	2
6076	0.1869078	0
6077	1.0000014	2
6078	0.4025538	0
6079	0.26159555	1
6080	0.39746612	1
6081	1.0	2
6082	1.0	2
6083	0.31243816	1
6084	1.0	2
6085	0.40496165	1
6086	0.31528816	1
6087	1.0	2
6088	0.99999964	2
6089	0.26122543	1
6090	0.15253666	0
6091	1.0	2
6092	0.35619423	1
6093	0.13619232	0
6094	1.0	2
6095	0.24426094	1
6096	0.26372865	1
6097	0.21419874	1
6098	0.17393439	0
6099	1.0000007	2
6100	0.21598256	0
6101	0.605683	1
6102	0.24043408	0
6103	0.35045534	0
6104	0.29296973	0
6105	1.0	2
6106	0.12134574	1
6107	1.0	2
6108	0.26828444	1
6109	0.2023399	1
6110	0.4396365	1
6111	0.33545867	0
6112	0.33255357	0
6113	0.48747194	1
6114	0.2913851	1
6115	0.33263338	1
6116	0.19313121	1
6117	0.41750455	1
6118	0.25372887	0
6119	0.035593428	1
6120	0.18517694	0
6121	1.0	2
6122	0.29215077	1
6123	0.42516744	1
6124	0.4584491	1
6125	0.29264873	1
6126	0.2133176	0
6127	0.2585661	1
6128	0.31436783	1
6129	0.14862856	1
6130	1.0	2
6131	0.29317105	0
6132	0.23415379	1
6133	0.23089376	1
6134	0.31388578	0
6135	1.0	2
6136	0.19913849	0
6137	0.4008565	1
6138	0.2632879	1
6139	0.19889022	1
6140	0.35598302	1
6141	0.06352077	1
6142	1.0000007	2
6143	0.15682228	1
6144	0.2549381	1
6145	0.2789524	1
6146	1.0	2
6147	1.0000007	2
6148	0.28637022	1
6149	0.3818465	1
6150	0.28625047	0
6151	0.18361244	1
6152	1.0	2
6153	0.99999964	2
6154	0.24573717	1
6155	0.26739305	1
6156	0.2594508	1
6157	0.18951447	0
6158	0.27160522	1
6159	1.0000007	2
6160	0.99999964	2
6161	0.24106236	1
6162	1.0000007	2
6163	0.2960797	1
6164	0.12337325	1
6165	-0.030309772	1
6166	0.26442507	1
6167	1.0	2
6168	0.27002198	1
6169	0.37941673	0
6170	0.22497194	1
6171	0.33186805	1
6172	0.9999993	2
6173	1.0000007	2
6174	0.24620934	0
6175	1.0	2
6176	1.0	2
6177	1.0000007	2
6178	0.018755727	1
6179	1.0	2
6180	0.9999993	2
6181	0.32328907	0
6182	0.27480063	0
6183	0.35238078	1
6184	0.5862386	0
6185	0.4207102	0
6186	0.31311092	0
6187	0.24200211	0
6188	0.23379463	1
6189	0.36784467	1
6190	0.4068613	1
6191	0.24839294	1
6192	0.07165833	0
6193	0.16794264	1
6194	0.15699568	1
6195	0.30145976	0
6196	0.25889668	1
6197	0.3069917	1
6198	0.1801956	1
6199	0.21962154	1
6200	0.04269128	0
6201	0.46993357	1
6202	0.30982405	1
6203	0.34385404	1
6204	0.3197666	0
6205	0.32181424	1
6206	0.21759439	0
6207	1.0000007	2
6208	0.06128808	0
6209	0.47482768	1
6210	0.30358332	1
6211	0.99999964	2
6212	0.99999964	2
6213	0.34906387	1
6214	1.0	2
6215	0.4067186	1
6216	0.21965191	1
6217	0.21161713	0
6218	0.9999993	2
