candidate_id	reference_id	similarity	score
4918	5893	1.5241539783102981e-05	1
4918	5898	4.0374912608547777e-05	1
4918	5904	4.425178986223259e-05	1
4918	5905	2.347220229681773e-05	1
4918	5906	5.383362494378806e-06	1
4918	5914	1.2695228258338193e-05	1
4918	5917	3.020580525195032e-05	1
4918	5921	1.5627166591741715e-05	1
4918	5922	2.2863814554719862e-05	1
4918	5927	3.35698642704263e-05	1
4918	5928	2.650753096622392e-06	1
4918	5931	1.573315849783561e-05	1
4918	5932	5.342946305654947e-06	1
4918	5934	1.1049082279045e-05	1
4918	5935	1.1873927325562748e-05	1
4918	5947	5.1011081003849356e-05	1
4918	5948	1.6991462770312502e-05	1
4918	5952	0.00011143395907795895	1
4918	5956	3.7497027539692515e-05	1
4918	5960	2.504509844721906e-05	1
4918	5967	1.1178152668180605e-05	1
4918	5968	3.639136602823017e-05	1
4918	5971	7.859485647444672e-05	1
4918	5974	2.510861706541216e-05	1
4918	5980	3.957881458870475e-05	1
4918	5981	1.414817346517958e-05	1
4918	5984	1.0302963799415384e-05	1
4918	5987	8.176594641903429e-05	1
4918	5990	2.133940292246456e-05	1
4918	5997	7.994366187701303e-06	1
4918	6002	2.152770077567484e-05	1
4918	6003	1.6843356359443268e-05	1
4918	6006	2.201491964527226e-05	1
4918	6009	2.128168473372607e-05	1
4918	6010	3.503660708098921e-05	1
4918	6014	1.0252563870620929e-05	1
4918	6016	2.1041369528247158e-05	1
4918	6018	4.775523408833351e-05	1
4918	6020	3.842730340611312e-05	1
4918	6030	1.3049019493115189e-05	1
4918	6033	1.8028438277162783e-05	1
4918	6045	2.1921898642632925e-05	1
4918	6050	1.1924573415337944e-05	1
4918	6052	5.22692035377416e-05	1
4918	6058	8.066312127557591e-05	1
4918	6070	2.133940292246456e-05	1
4918	6075	1.4006231440468654e-05	1
4918	6077	2.650615411401789e-05	1
4918	6081	3.8781803828242114e-05	1
4918	6082	1.2016311165807444e-05	1
4918	6084	5.041101449615344e-05	1
4918	6087	3.354896516811664e-05	1
4918	6088	3.532871608615491e-05	1
4918	6091	1.6113926126581108e-05	1
4918	6094	2.389788081492886e-05	1
4918	6099	0.0001377564576543915	1
4918	6105	1.4501489445694346e-05	1
4918	6107	3.622813144412247e-05	1
4918	6121	2.7932339938655163e-05	1
4918	6130	6.891613855081577e-06	1
4918	6135	2.740545788339061e-05	1
4918	6142	5.1011081003849356e-05	1
4918	6146	1.0210528349454342e-05	1
4918	6147	3.0423760041954063e-05	1
4918	6152	6.89072357883256e-05	1
4918	6153	1.2521743111439378e-05	1
4918	6159	1.5686541286682907e-06	1
4918	6160	2.605895522077704e-05	1
4918	6162	1.0181930430964477e-05	1
4918	6167	1.6702242350450492e-05	1
4918	6172	8.359519966152893e-05	1
4918	6173	4.57453365237346e-06	1
4918	6175	1.8521085405287956e-05	1
4918	6176	5.165487904182619e-05	1
4918	6177	4.965019917883883e-05	1
4918	6179	2.3017199043765885e-05	1
4918	6180	1.8693854020653365e-05	1
4918	6207	3.797772835829418e-05	1
4918	6211	3.86827362436287e-05	1
4918	6212	3.713131758468664e-05	1
4918	6214	3.658902820323199e-05	1
4918	6218	1.259001995554463e-05	1
4918	6221	3.1833057494348975e-05	1
4918	6233	1.4836946789904584e-05	1
4918	6234	5.483572443533342e-05	1
4918	6240	6.297396765411569e-06	1
4918	6241	5.20731949062197e-06	1
4918	6242	5.131231946887003e-05	1
4918	6246	2.2128648727482004e-05	1
4918	6259	5.6721345033020256e-05	1
4918	6261	5.106644644878002e-06	1
4918	6262	1.3205254938698266e-05	1
4918	6263	4.5969140511081536e-05	1
4918	6264	7.629550718904302e-06	1
4918	6267	1.899401690710591e-05	1
4918	6270	4.662398975933162e-05	1
4918	6277	3.67615308593823e-05	1
4918	6285	3.400865159656886e-05	1
4918	6287	1.840664802958465e-05	1
4918	6292	2.4097766928961262e-05	1
4918	6301	2.2089346701794127e-05	1
4918	6312	2.213042149449968e-05	1
4918	6315	1.88071890996869e-05	1
4918	6316	1.4065677375097443e-05	1
4918	6317	2.387161747017694e-05	1
4918	6320	7.442794137194726e-05	1
4918	6339	1.3219228532141919e-05	1
4918	6345	3.160274605958265e-05	1
4918	6348	2.332428127990826e-05	1
4918	6352	1.4507921681389723e-05	1
4918	6363	1.5122294609453339e-05	1
4918	6370	2.1857518176103857e-05	1
4918	6385	3.5737524637539555e-05	1
4918	6390	2.1974247833483617e-05	1
4918	6394	2.6769870762643916e-05	1
4918	6397	6.751267564180013e-05	1
4918	6400	1.0876599579979196e-05	1
4918	6402	6.660253731633406e-05	1
4918	6403	1.5279932613816432e-05	1
4918	6405	1.5360743727126785e-05	1
4918	6412	4.4041997194404275e-05	1
4918	6420	2.003932683677651e-05	1
4918	6423	2.6008306921908464e-05	1
4918	6425	2.9132644764360136e-05	1
4918	6431	1.4304739753413288e-05	1
4918	6435	1.4846599966295268e-05	1
4918	6436	0.00012367159467821168	1
4918	6447	7.639059234272314e-06	1
4918	6449	1.5747358979018274e-05	1
4918	6450	4.005123885783407e-05	1
4918	6451	5.3886147159606636e-05	1
4918	6456	5.3663371490112805e-05	1
4918	6457	1.3461224178522246e-05	1
4918	6460	2.4425717115975296e-05	1
4918	6474	1.8744839759089613e-05	1
4918	6476	3.968687564865431e-05	1
4918	6481	3.3990299371592564e-05	1
4918	6485	1.414817346517958e-05	1
4918	6488	1.1771606710749526e-05	1
4918	6496	1.330267070217632e-05	1
4918	6498	5.485049812844348e-06	1
4918	6500	5.7716150092285844e-05	1
4918	6504	2.5425870330817416e-05	1
4918	6507	3.456075174141978e-05	1
4918	6509	4.707412462797216e-05	1
4918	6518	3.404986668620141e-05	1
4918	6526	1.2065493211145946e-05	1
4918	6527	9.793753310243012e-06	1
4918	6528	2.2677926674406053e-05	1
4918	6530	1.480246186726167e-05	1
4918	6534	2.3911924069286048e-05	1
4918	6536	6.7246484344043e-06	1
4918	6541	2.4325757243741827e-05	1
4918	6554	2.9456689352952478e-05	1
4918	6557	1.591243845225021e-05	1
4918	6561	6.80424739498403e-06	1
4918	6566	8.2671372078222e-06	1
4918	6569	2.0607116578686162e-05	1
4918	6576	4.3937997910480455e-05	1
4918	6577	1.7119111379614817e-05	1
4918	6578	2.4486123611583404e-05	1
4918	6581	1.7790486086248934e-05	1
4918	6597	1.9862967679422856e-05	1
4918	6598	3.748422766200055e-05	1
4918	6611	4.867557773643702e-05	1
4918	6615	8.905781112542337e-06	1
4918	6629	8.524928949997012e-06	1
4918	6633	1.42503162206747e-05	1
4918	6641	5.8065592781401055e-06	1
4918	6644	1.670493448381649e-05	1
4918	6649	2.446301625223823e-05	1
4918	6651	3.877429655727221e-05	1
4918	6657	7.814689923982162e-06	1
4918	6669	5.025119874009991e-06	1
4918	6674	1.8289865029898037e-05	1
4918	6677	3.82261624994377e-05	1
4918	6680	2.136379716195523e-05	1
4918	6684	1.6131777602394366e-05	1
4918	6689	3.244032832736946e-05	1
4918	6695	3.472498339669418e-05	1
4918	6697	3.2415354869976515e-06	1
4918	6699	4.481968314217716e-05	1
4918	6711	2.2165399342581256e-05	1
4918	6712	3.46331080032025e-05	1
4918	6716	6.670354254645854e-05	1
4918	6717	8.861455289713496e-06	1
4918	6718	1.0298356589684562e-05	1
4918	6721	3.0514215945923106e-05	1
4918	6722	2.3456292072752726e-05	1
4918	6728	4.003256544761124e-05	1
4918	6729	4.126364951436461e-05	1
4918	6732	7.329560177049063e-06	1
4918	6733	1.244083811718406e-05	1
4918	6734	1.842884959788447e-05	1
4918	6752	4.480951137198464e-05	1
4918	6755	3.0092893687137564e-05	1
4918	6761	2.031454411581687e-05	1
4918	6766	2.8752710229661516e-05	1
4918	6769	5.622827291251974e-05	1
4918	6774	1.1157639742037174e-05	1
4918	6776	1.7580940254647736e-05	1
4918	6784	1.9840022266569048e-05	1
4918	6785	1.8703768932817555e-05	1
4918	6787	5.542367378917297e-05	1
4918	6796	1.8452028170777277e-05	1
4918	6803	4.6875240268419915e-06	1
4919	4921	3.2436121099133426e-05	1
4919	4924	1.1318851511014728e-05	1
4919	4928	1.9346653404345875e-05	1
4919	4936	3.917923532075128e-05	1
4919	4944	9.990047317202687e-05	1
4919	4946	2.6609540989932223e-05	1
4919	4948	0.000292099154258699	1
4919	4956	5.799898825466553e-05	1
4919	4961	1.30601620884525e-05	1
4919	4974	2.1949198415978756e-05	1
4919	4979	1.7381154458243347e-05	1
4919	4980	2.887413808315233e-05	1
4919	4996	4.140082225994115e-05	1
4919	4998	2.0968653658405296e-05	1
4919	4999	2.9164668431718007e-05	1
4919	5000	1.9598671199341283e-05	1
4919	5002	6.44411380673153e-05	1
4919	5005	4.2238039581983454e-05	1
4919	5015	1.3499302976975411e-05	1
4919	5016	1.4159214840559045e-05	1
4919	5027	5.628680655272446e-05	1
4919	5032	3.653097576781865e-05	1
4919	5035	1.6161928520504194e-05	1
4919	5044	1.9370672280542832e-05	1
4919	5045	2.896517937593982e-05	1
4919	5049	2.3956090912082376e-05	1
4919	5052	6.266779683109721e-05	1
4919	5055	2.736111506963504e-05	1
4919	5057	5.108943838108895e-06	1
4919	5070	1.1860380399416414e-05	1
4919	5072	4.005960461990466e-05	1
4919	5077	1.612980851144748e-05	1
4919	5078	2.1874367389603238e-05	1
4919	5080	3.5177023977849185e-05	1
4919	5081	7.593691288389579e-06	1
4919	5082	4.2289913486183886e-05	1
4919	5088	3.06960817537667e-05	1
4919	5093	1.5892965312806116e-05	1
4919	5097	3.9394256522859245e-05	1
4919	5103	4.324096417810244e-05	1
4919	5111	1.6200414832546952e-05	1
4919	5113	1.048218232176066e-05	1
4919	5140	5.981519732309438e-05	1
4919	5141	2.0151957470870486e-05	1
4919	5142	3.992702802056972e-05	1
4919	5149	1.3341038902185082e-05	1
4919	5151	1.5858052336926784e-05	1
4919	5156	5.711924089217224e-05	1
4919	5158	1.5734313872062844e-05	1
4919	5161	1.3019869712980018e-05	1
4919	5171	3.489671740921206e-05	1
4919	5172	2.0097125223080143e-05	1
4919	5174	4.471495617432671e-05	1
4919	5175	1.6358226951997145e-05	1
4919	5187	1.6563763806091743e-05	1
4919	5200	6.72659531448341e-05	1
4919	5207	2.4365738483441324e-05	1
4919	5217	3.2583264213172956e-05	1
4919	5222	2.936245100375599e-05	1
4919	5223	3.742072202738851e-05	1
4919	5224	1.208442481796656e-05	1
4919	5225	6.339580285230197e-05	1
4919	5242	1.2097177756221642e-05	1
4919	5246	9.123399159733251e-05	1
4919	5248	3.2583264213172956e-05	1
4919	5252	1.8692730899940472e-05	1
4919	5261	3.235820056668478e-05	1
4919	5265	4.137773120477642e-05	1
4919	5266	2.1457150941062232e-05	1
4919	5276	7.845840905537604e-05	1
4919	5286	1.9251095665214343e-05	1
4919	5288	5.418694606030042e-05	1
4919	5289	3.395705715441725e-05	1
4919	5290	9.627457676151579e-05	1
4919	5295	1.0549836698238464e-05	1
4919	5296	2.373013946698459e-05	1
4919	5297	2.7686015443695824e-05	1
4919	5300	7.231685052184431e-05	1
4919	5302	6.336881165196439e-06	1
4919	5305	4.33919099377243e-05	1
4919	5310	2.409487144383302e-05	1
4919	5311	1.4869356455421503e-05	1
4919	5312	3.425633320959051e-05	1
4919	5325	1.186033515574203e-05	1
4919	5328	3.709380069574532e-05	1
4919	5329	6.047689259021642e-05	1
4919	5333	0.00011267140574357422	1
4919	5336	0.00015732236262926448	1
4919	5345	5.725269235092927e-05	1
4919	5350	1.1997646451454848e-05	1
4919	5351	2.3278748301265387e-05	1
4919	5354	6.452827988508896e-05	1
4919	5356	1.3325131912261603e-05	1
4919	5358	1.1678640471925697e-05	1
4919	5359	3.764174051659827e-05	1
4919	5375	1.151715804850051e-05	1
4919	5382	1.9175055245576877e-05	1
4919	5385	2.551331314869596e-05	1
4919	5389	4.387334799784392e-05	1
4919	5392	1.6372460724885128e-05	1
4919	5394	1.5157727014519687e-05	1
4919	5395	0.000153492416220344	1
4919	5399	3.235820056668478e-05	1
4919	5401	3.940071897086231e-05	1
4919	5402	9.422095988609104e-05	1
4919	5406	2.956208231681942e-05	1
4919	5408	3.279481497197493e-05	1
4919	5409	3.442847456787677e-05	1
4919	5425	3.069836521574819e-05	1
4919	5427	6.438759947890362e-06	1
4919	5430	5.298125047529708e-05	1
4919	5432	3.439929791016772e-05	1
4919	5436	1.5066628433088065e-05	1
4919	5440	4.930771866236062e-05	1
4919	5441	7.122352508948266e-05	1
4919	5443	5.263130019574966e-05	1
4919	5448	1.342116632475448e-05	1
4919	5449	2.1197886440617033e-05	1
4919	5451	0.00013756832615329306	1
4919	5453	3.880426035005889e-05	1
4919	5457	1.8420608709451957e-05	1
4919	5459	1.563646897326525e-05	1
4919	5467	1.6535386150566303e-05	1
4919	5468	2.6294464535513137e-05	1
4919	5470	1.6353079623105063e-05	1
4919	5472	3.679323743402199e-05	1
4919	5476	2.2066649177072502e-05	1
4919	5482	2.4550308243202874e-05	1
4919	5490	5.5099507425352417e-05	1
4919	5498	1.9881028375849967e-05	1
4919	5500	6.253025020390296e-05	1
4919	5510	2.1457150941062232e-05	1
4919	5518	3.0220817167935944e-05	1
4919	5530	7.512340070719359e-06	1
4919	5535	2.0291367316659527e-05	1
4919	5541	5.5517837608899595e-05	1
4919	5543	3.295219477015916e-05	1
4919	5544	0.00010733774688521811	1
4919	5545	1.7187293804417125e-05	1
4919	5548	2.5488725966864908e-05	1
4919	5551	3.852476156617535e-05	1
4919	5554	2.90798770233434e-05	1
4919	5565	1.8152707652645173e-05	1
4919	5569	1.0263853440087945e-05	1
4919	5570	1.9346653404345875e-05	1
4919	5573	8.690370293410442e-05	1
4919	5574	1.9628992334826547e-05	1
4919	5576	2.216015759659924e-05	1
4919	5577	2.870876101572514e-05	1
4919	5581	0.00027666972797512723	1
4919	5583	2.351999774899968e-05	1
4919	5586	4.945210371393216e-05	1
4919	5587	9.030163047489968e-05	1
4919	5588	9.291588906281843e-06	1
4919	5595	3.5295511300296745e-05	1
4919	5601	4.291223523711586e-05	1
4919	5602	7.421212073945904e-05	1
4919	5615	9.627457676151579e-05	1
4919	5616	3.6691480630098856e-05	1
4919	5618	0.00011692710558749116	1
4919	5619	8.088065407522451e-05	1
4919	5622	3.518601583660221e-05	1
4919	5623	9.381201620828743e-05	1
4919	5630	1.1401242083748475e-05	1
4919	5638	5.171777552760954e-05	1
4919	5643	8.752922333048966e-06	1
4919	5645	7.146738138169205e-05	1
4919	5655	4.2238039581983454e-05	1
4919	5656	7.2625060235342845e-06	1
4919	5659	1.2966500601163061e-05	1
4919	5660	7.809549273873105e-06	1
4919	5669	3.2170229896609445e-05	1
4919	5670	2.400679476088565e-05	1
4919	5671	2.754958288303159e-05	1
4919	5672	5.060928291458525e-05	1
4919	5684	8.607512620822044e-06	1
4919	5688	2.812173855575286e-05	1
4919	5691	2.5255977041026112e-05	1
4919	5694	1.1051348014907997e-05	1
4919	5696	1.7110542345119424e-05	1
4919	5706	1.6802893959770416e-05	1
4919	5708	2.620454436969776e-05	1
4919	5719	4.1403862554935446e-05	1
4919	5720	4.702449872208813e-05	1
4919	5726	2.049012464517291e-05	1
4919	5731	1.2906923353802866e-05	1
4919	5732	3.812560542913987e-05	1
4919	5733	6.356358443429787e-06	1
4919	5734	2.9571528346198127e-05	1
4919	5741	1.261092909388273e-05	1
4919	5744	1.0722034357917095e-05	1
4919	5750	0.00010137675664115869	1
4919	5751	6.437615056054145e-05	1
4919	5752	5.678553644455408e-05	1
4919	5753	2.6518163997265342e-05	1
4919	5760	3.8559974641884995e-05	1
4919	5761	1.647583809402859e-05	1
4919	5762	1.4117901181918786e-05	1
4919	5774	1.0340152142301102e-05	1
4919	5785	3.579097099326099e-05	1
4919	5790	3.3382080881940454e-05	1
4919	5799	4.0668920279776955e-05	1
4919	5800	5.171777552760954e-05	1
4919	5809	1.270199793888973e-05	1
4919	5814	2.9318268779945084e-05	1
4919	5815	1.1643276493011826e-05	1
4919	5819	4.1006892279864904e-05	1
4919	5822	2.320221659219584e-05	1
4919	5825	2.8919829753908434e-05	1
4919	5826	1.8262134936519134e-05	1
4919	5832	5.527112987243476e-05	1
4919	5833	3.3884012817715696e-05	1
4919	5834	1.9366885621614605e-05	1
4919	5838	5.31047302048998e-05	1
4919	5840	2.19611750075541e-05	1
4919	5844	1.1147152889432245e-05	1
4919	5849	5.3033521014026375e-05	1
4919	5850	0.00010687472673661173	1
4919	5852	3.489671740921206e-05	1
4919	5853	2.373013946698459e-05	1
4919	5854	1.22728071695205e-05	1
4919	5855	1.1787435170019671e-05	1
4919	5856	4.209508191379826e-05	1
4919	5865	4.276772985591814e-05	1
4919	5868	3.0399600678772085e-05	1
4919	5870	9.533674055056962e-06	1
4919	5871	4.917355536573898e-05	1
4919	5875	2.1052288598256012e-05	1
4919	5876	4.042260935182994e-05	1
4919	5877	2.7843031420742582e-05	1
4919	5878	3.579097099326099e-05	1
4919	5881	3.8743173535997934e-05	1
4919	5883	1.9257889795765073e-05	1
4919	5886	1.228954396033597e-05	1
4919	5889	2.661195189854588e-05	1
4919	5893	2.0288097201051e-05	1
4919	5898	4.7470124454110535e-05	1
4919	5904	5.356341292592238e-05	1
4919	5905	1.748498020256377e-05	1
4919	5906	1.5660525763416567e-05	1
4919	5914	1.786076333568576e-05	1
4919	5917	0.00012160953635422936	1
4919	5921	1.6867838199714098e-05	1
4919	5922	3.365352676127429e-05	1
4919	5927	6.383723191730599e-05	1
4919	5928	5.249457468096379e-06	1
4919	5931	7.3052264835175765e-06	1
4919	5932	8.878542646638135e-06	1
4919	5934	2.185906075710882e-05	1
4919	5935	1.1249784008718839e-05	1
4919	5947	4.542011053053599e-05	1
4919	5948	8.456917776710365e-06	1
4919	5952	5.215701701792867e-05	1
4919	5956	2.486612677278681e-05	1
4919	5960	1.0722034357917095e-05	1
4919	5967	1.4663783462400877e-05	1
4919	5968	3.993331128280244e-05	1
4919	5971	5.3033521014026375e-05	1
4919	5974	0.00016710806648001942	1
4919	5980	1.723369390957221e-05	1
4919	5981	4.985626720142479e-05	1
4919	5984	1.261092909388273e-05	1
4919	5987	5.38661088508147e-05	1
4919	5990	1.618322819499962e-05	1
4919	5997	3.494280748204284e-05	1
4919	6002	6.289693410482916e-05	1
4919	6003	1.4499747008432372e-05	1
4919	6006	4.33919099377243e-05	1
4919	6009	1.6473575637339773e-05	1
4919	6010	2.0623414924650562e-05	1
4919	6014	3.811171866390709e-05	1
4919	6016	2.6120062670000063e-05	1
4919	6018	6.259397122027592e-05	1
4919	6020	6.851492077433783e-05	1
4919	6030	2.1596958381786208e-05	1
4919	6033	2.015937714049113e-05	1
4919	6045	1.4053837732395031e-05	1
4919	6050	1.6708519358487314e-05	1
